w_stock,w_bond,w_gold,w_cash,entry_count,mean_return,median_return,mean_cagr,median_cagr,cagr_p10,cagr_p90,std_return,mean_maxdd,worst_maxdd,mean_sharpe,mean_calmar,best_return,worst_return,all_positive,positive_rate,win_rate_1m,win_rate_3m,win_rate_6m,win_rate_12m,win_rate_24m,version
0.1,0.45,0.2,0.25,5528,0.7600524959517732,0.6950370140585743,0.061556632408923895,0.048404949000728115,0.042593446614325604,0.10977680779124492,0.40577797308564656,0.06005054704968064,0.09231336187284273,1.1145878403853915,1.0250802937398265,1.771321282958481,-0.01921291860471941,0,0.9900506512301013,0.9930996913019793,0.9972552607502287,1.0,1.0,1.0,nikkei225
0.1,0.45,0.25,0.2,5528,0.8914164255748547,0.8025661079832014,0.06887478295290662,0.054163322642588385,0.047224206084933475,0.1251524830562578,0.49571930872310854,0.06886622477749937,0.10688338423083825,1.133264604429159,1.000124272463532,2.164804638938314,-0.028314993720202963,0,0.9873371924746743,0.9907390593789722,0.9961573650503203,1.0,1.0,1.0,nikkei225
0.1,0.45,0.3,0.15000000000000002,5528,1.0313388140197148,0.9066497368041682,0.07627206304355028,0.059959049495261985,0.05171386132781626,0.14083126396279338,0.5949308091616347,0.07929674726439545,0.1215812948071746,1.1439419168746803,0.9618561375442033,2.600189676829727,-0.03741706883568585,0,0.9866136034732272,0.9903758852369712,0.9959743824336688,1.0,1.0,1.0,nikkei225
0.1,0.45,0.35000000000000003,0.1,5528,1.175347572853265,1.0136184094658882,0.08348514119334194,0.06571708582736524,0.05562448810963021,0.1567248087392228,0.7006031509961617,0.09119705151410902,0.13655175662034072,1.1488279992330108,0.9154368458987517,3.069840610468761,-0.04651914395116852,0,0.9862518089725036,0.99001271109497,0.995608417200366,1.0,1.0,1.0,nikkei225
0.1,0.45,0.4,0.05,5528,1.3304108454908232,1.1170637598832267,0.09052795163405011,0.07146240000571047,0.05922385594221202,0.17201582341254235,0.8259047355739118,0.10235595507307906,0.15168606447708013,1.151497419954307,0.8844424495811298,3.6090868341583944,-0.055621219066652516,0,0.9857091172214182,0.9894679498819684,0.995608417200366,1.0,1.0,1.0,nikkei225
0.1,0.5,0.1,0.3,5528,0.534338415628074,0.5072509220789466,0.0474953569399858,0.03784742507229466,0.032346572554639776,0.08274233953439261,0.26399991745380236,0.043425851308946446,0.06939376193961502,1.0468476107154534,1.093711591330415,1.1373371769873044,-0.0046039248369798,0,0.9967438494934877,0.9992736517159978,0.9996340347666972,1.0,1.0,1.0,nikkei225
0.1,0.5,0.15000000000000002,0.25,5528,0.6399423872269916,0.5940257593729172,0.05418823235505663,0.04292644029888293,0.03762710127643167,0.09389364031742285,0.3310939990218516,0.051554099084230906,0.0794732715551267,1.0862798366049016,1.0510945456833993,1.4357532978970475,-0.009988746397270876,0,0.9936685962373372,0.9963682585799891,0.9983531564501372,1.0,1.0,1.0,nikkei225
0.1,0.5,0.2,0.2,5528,0.7704495866314195,0.7036792831383869,0.06205877350205915,0.04891598158013599,0.04309198797840619,0.11028398958645842,0.41347218333202396,0.05993740507674228,0.09197875740161277,1.1277079801170644,1.035393064190896,1.8000934098274746,-0.01909082151275432,0,0.9900506512301013,0.9930996913019793,0.9972552607502287,1.0,1.0,1.0,nikkei225
0.1,0.5,0.25,0.15000000000000002,5528,0.902741442115028,0.8126687591976108,0.06937823697261158,0.05466506806754046,0.04772458146479428,0.1256600966273383,0.5043955656878234,0.06874298063364466,0.10655149579503094,1.1446593540788172,1.0092410357117394,2.1975900181037833,-0.028192896628236874,0,0.9873371924746743,0.9907390593789722,0.9961573650503203,1.0,1.0,1.0,nikkei225
0.1,0.5,0.3,0.1,5528,1.0436233965269168,0.9171305125337951,0.07677666818020921,0.060460469991750254,0.052215804165899195,0.14134019408773396,0.6046643271577004,0.07910527268274357,0.1212504684597952,1.1539316831722386,0.9705632200792308,2.6373396922711176,-0.037294971743720984,0,0.9866136034732272,0.9903758852369712,0.9959743824336688,1.0,1.0,1.0,nikkei225
0.1,0.5,0.35000000000000003,0.05,5528,1.1885892157358597,1.023810755704516,0.08398503436024356,0.06621933627963661,0.056125361236430346,0.1572380826779401,0.7114258772514033,0.09099568658573569,0.13623680556295786,1.1578454714313435,0.9229562137663885,3.1115520435468538,-0.046397046859203206,0,0.9862518089725036,0.99001271109497,0.995608417200366,1.0,1.0,1.0,nikkei225
0.15000000000000002,0.15000000000000002,0.4,0.3,5528,1.4305247274387765,1.2208624971175819,0.09820107313884412,0.07482575551954218,0.06348595980995828,0.18720133160115066,0.8618744742445971,0.10763302378652795,0.17013819160744792,1.2155990726205483,0.9123693610393171,3.86315507168601,-0.048919470970535506,0,0.9869753979739508,0.9907390593789722,0.9961573650503203,1.0,1.0,1.0,nikkei225
0.15000000000000002,0.2,0.35000000000000003,0.3,5528,1.2904692371560347,1.1240863946748507,0.09165705712641684,0.07010447928226682,0.06013521892062292,0.1718191049715259,0.7559777432358152,0.09794286772647857,0.15554105347655958,1.2270584343720288,0.9358216606683818,3.375730699539649,-0.039695298763085085,0,0.9873371924746743,0.9907390593789722,0.9961573650503203,1.0,1.0,1.0,nikkei225
0.15000000000000002,0.2,0.4,0.25,5528,1.4454141854833793,1.2329271980330119,0.09870949247909055,0.07532827752531224,0.06398532992969146,0.18771574644152497,0.8744222018982113,0.10750624113543339,0.16980883717360945,1.2231247528538145,0.918174530488319,3.912654766784616,-0.04879737387856975,0,0.9869753979739508,0.9907390593789722,0.9961573650503203,1.0,1.0,1.0,nikkei225
0.15000000000000002,0.25,0.3,0.3,5528,1.1392555359829335,1.014832849925467,0.08452060362482576,0.06469768642998885,0.05593435613093074,0.1558818650742085,0.6428408350413626,0.08961353928106597,0.14121408655627304,1.225095262367052,0.9431677880697624,2.8746819343963175,-0.030471126555636552,0,0.9891461649782923,0.9923733430179771,0.9968892955169258,1.0,1.0,1.0,nikkei225
0.15000000000000002,0.25,0.35000000000000003,0.25,5528,1.304412241507959,1.1356341120141646,0.092164009285105,0.07060635876449717,0.0606360009674292,0.17233175084837127,0.7674238210879089,0.09782414650530216,0.15521066846311038,1.2353777891367748,0.9421396718253977,3.420418499921346,-0.03957320167112022,0,0.9873371924746743,0.9907390593789722,0.9961573650503203,1.0,1.0,1.0,nikkei225
0.15000000000000002,0.25,0.4,0.2,5528,1.4604095056369262,1.24484308433889,0.09921779949676095,0.07583081335108954,0.06448471505771262,0.18823020198609836,0.8871017009440708,0.10738030421902384,0.1694795148344001,1.2306376419711382,0.9239850847729597,3.962636369782044,-0.048675276786604216,0,0.9869753979739508,0.9907390593789722,0.9961573650503203,1.0,1.0,1.0,nikkei225
0.15000000000000002,0.3,0.25,0.3,5528,1.0138651713358169,0.9102572359499816,0.07790705759620972,0.059878570760926064,0.052164747372488926,0.1410691465033008,0.5567256327130198,0.0813369619425175,0.12833796076232765,1.2321478265705237,0.957830926255498,2.4729807625400677,-0.021246954348188796,0,0.9914978292329957,0.9943708007989831,0.9978042086001829,1.0,1.0,1.0,nikkei225
0.15000000000000002,0.3,0.3,0.25,5528,1.152189344574955,1.0255619941085277,0.08502666582882822,0.06519870771234937,0.05643524153637682,0.1563930280492383,0.6531331217288792,0.08949512963249537,0.14088118288786838,1.23435843835667,0.9500703130771859,2.9144937222519065,-0.03034902946367135,0,0.9893270622286541,0.9925549300889777,0.9970722781335773,1.0,1.0,1.0,nikkei225
