date,stock,gold
2019-11-14,4189.98,337.05
2019-11-15,4146.26,336.2
2019-11-18,4188.18,336.2
2019-11-19,4232.61,338.3
2019-11-20,4198.8,339.15
2019-11-21,4195.59,338.8
2019-11-22,4180.09,337.9
2019-11-25,4235.13,335.4
2019-11-26,4226.17,335.2
2019-11-27,4204.76,335.8
2019-11-28,4191.53,334.8
2019-11-29,4183.41,335.7
2019-12-02,4197.95,336.2
2019-12-03,4214.65,336.85
2019-12-04,4193.25,343.1
2019-12-05,4212.48,341.55
2019-12-06,4219.05,339.1
2019-12-09,4237.1,336.45
2019-12-10,4234.71,336.76
2019-12-11,4261.17,336.96
2019-12-12,4266.67,338.94
2019-12-13,4306.34,334.62
2019-12-16,4338.63,338.24
2019-12-17,4372.29,338.06
2019-12-18,4363.93,338.58
2019-12-19,4369.59,338.04
2019-12-20,4349.85,339.1
2019-12-23,4295.55,340.16
2019-12-24,4319.65,341.72
2019-12-25,4313.73,343.78
2019-12-26,4362.73,344.12
2019-12-27,4354.55,345.3
2019-12-30,4412.57,345.46
2020-01-02,4503.09,346.24
2020-01-03,4501.64,351.16
2020-01-06,4485.78,358.34
2020-01-07,4522.22,354.94
2020-01-08,4469.48,360.68
2020-01-09,4525.87,348.04
2020-01-10,4508.8,349.3
2020-01-13,4540.44,349.42
2020-01-14,4545.16,344.7
2020-01-15,4521.73,347.54
2020-01-16,4498.1,347.96
2020-01-17,4500.0,347.78
2020-01-20,4505.39,347.94
2020-01-21,4422.56,351.34
2020-01-22,4438.05,348.32
2020-01-23,4318.04,350.72
2020-02-03,3933.39,359.3
2020-02-04,4015.71,356.2
2020-02-05,4062.18,354.22
2020-02-06,4113.11,352.4
2020-02-07,4127.12,354.3
2020-02-10,4189.89,355.56
2020-02-11,4204.23,354.6
2020-02-12,4231.0,354.0
2020-02-13,4205.11,356.52
2020-02-14,4236.91,356.78
2020-02-17,4324.8,357.9
2020-02-18,4333.75,359.68
2020-02-19,4316.45,364.06
2020-02-20,4377.59,365.06
2020-02-21,4394.18,371.9
2020-02-24,4363.6,379.7
2020-02-25,4320.08,371.74
2020-02-26,4318.04,374.26
2020-02-27,4323.53,374.3
2020-02-28,4189.41,369.98
2020-03-02,4354.65,361.24
2020-03-03,4353.84,360.26
2020-03-04,4409.94,368.54
2020-03-05,4464.61,368.62
2020-03-06,4411.64,376.08
2020-03-09,4274.94,373.42
2020-03-10,4351.12,368.64
2020-03-11,4313.09,371.22
2020-03-12,4235.85,367.26
2020-03-13,4169.4,356.4
2020-03-16,4040.05,347.18
2020-03-17,4025.37,330.88
2020-03-18,3967.1,339.08
2020-03-19,3927.06,336.62
2020-03-20,3981.64,339.78
2020-03-23,3866.57,339.62
2020-03-24,3962.09,358.46
2020-03-25,4044.26,364.4
2020-03-26,4004.61,363.34
2020-03-27,4033.94,367.58
2020-03-30,3982.03,364.7
2020-03-31,3975.14,364.9
2020-04-01,3950.95,358.62
2020-04-02,4005.22,360.7
2020-04-03,3984.08,363.48
2020-04-07,4057.71,373.88
2020-04-08,4054.29,370.2
2020-04-09,4065.45,371.46
2020-04-10,4023.08,373.74
2020-04-13,4012.59,373.26
2020-04-14,4063.71,377.6
2020-04-15,4041.39,376.32
2020-04-16,4029.0,379.38
2020-04-17,4040.92,372.18
2020-04-20,4064.31,370.8
2020-04-21,4039.7,374.42
2020-04-22,4056.44,373.18
2020-04-23,4043.86,379.8
2020-04-24,4019.42,382.78
2020-04-27,4042.99,380.14
2020-04-28,4018.51,377.1
2020-04-29,4053.95,378.74
2020-04-30,4090.12,380.28
2020-05-06,4094.2,380.08
2020-05-07,4100.48,378.18
2020-05-08,4132.81,383.38
2020-05-11,4134.94,381.74
2020-05-12,4121.51,380.88
2020-05-13,4125.91,381.86
2020-05-14,4082.37,384.46
2020-05-15,4067.7,390.16
2020-05-18,4064.58,401.16
2020-05-19,4089.54,394.5
2020-05-20,4057.07,398.72
2020-05-21,4034.88,395.06
2020-05-22,3965.22,394.38
2020-05-25,3985.39,393.54
2020-05-26,4016.35,395.34
2020-05-27,4033.75,391.2
2020-05-28,4026.0,394.18
2020-05-29,4002.18,394.42
2020-06-01,4082.19,398.0
2020-06-02,4091.53,396.96
2020-06-03,4091.71,393.04
2020-06-04,4104.48,389.74
2020-06-05,4088.89,390.18
2020-06-08,4092.07,386.28
2020-06-09,4107.68,386.3
2020-06-10,4080.98,390.4
2020-06-11,4043.16,393.7
2020-06-12,4035.69,393.62
2020-06-15,4001.99,392.54
2020-06-16,4070.16,392.4
2020-06-17,4076.77,392.86
2020-06-18,4108.19,392.18
2020-06-19,4115.03,392.94
2020-06-22,4083.96,397.5
2020-06-23,4083.41,396.96
2020-06-24,4082.31,400.06
2020-06-29,4060.8,400.14
2020-06-30,4089.54,400.72
2020-07-01,4162.95,403.1
2020-07-02,4256.98,399.06
2020-07-03,4298.95,400.54
2020-07-06,4526.02,399.66
2020-07-07,4503.78,400.32
2020-07-08,4556.28,402.36
2020-07-09,4592.61,404.94
2020-07-10,4487.61,401.88
2020-07-13,4608.96,403.74
2020-07-14,4584.58,403.02
2020-07-15,4498.99,403.62
2020-07-16,4355.26,402.12
2020-07-17,4378.35,399.76
2020-07-20,4568.27,401.78
2020-07-21,4558.65,404.54
2020-07-22,4553.99,414.22
2020-07-23,4499.98,416.52
2020-07-24,4331.9,420.4
2020-07-27,4320.27,430.06
2020-07-28,4361.52,429.94
2020-07-29,4433.82,431.38
2020-07-30,4431.13,428.94
2020-07-31,4468.9,432.86
2020-08-03,4555.77,431.4
2020-08-04,4568.55,431.96
2020-08-05,4565.91,444.06
2020-08-06,4564.09,447.56
2020-08-07,4529.17,449.72
2020-08-10,4587.98,446.38
2020-08-11,4541.77,436.94
2020-08-12,4513.0,417.16
2020-08-13,4529.99,416.74
2020-08-14,4563.88,420.3
2020-08-17,4658.84,424.44
2020-08-18,4666.23,433.94
2020-08-19,4621.76,429.16
2020-08-20,4586.65,418.28
2020-08-21,4582.4,419.48
2020-08-24,4608.75,415.54
2020-08-25,4605.18,416.5
2020-08-26,4528.43,415.66
2020-08-27,4555.34,420.54
2020-08-28,4635.48,420.4
2020-08-31,4610.92,422.68
2020-09-01,4619.73,426.98
2020-09-02,4615.78,422.6
2020-09-03,4608.7,415.3
2020-09-04,4595.51,416.54
2020-09-07,4542.95,416.36
2020-09-08,4569.35,416.56
2020-09-09,4500.09,416.5
2020-09-10,4458.3,419.46
2020-09-11,4476.86,418.34
2020-09-14,4496.22,418.44
2020-09-15,4516.89,419.8
2020-09-16,4515.31,418.64
2020-09-17,4532.7,415.62
2020-09-18,4602.24,416.92
2020-09-21,4574.17,417.04
2020-09-22,4508.26,407.58
2020-09-23,4514.73,400.9
2020-09-24,4429.38,396.58
2020-09-25,4403.59,401.06
2020-09-28,4399.77,400.14
2020-09-29,4417.63,405.9
2020-09-30,4395.75,406.1
2020-10-09,4492.47,405.36
2020-10-12,4603.85,410.02
2020-10-13,4612.96,408.54
2020-10-14,4612.21,404.04
2020-10-15,4593.67,403.62
2020-10-16,4605.44,404.98
2020-10-19,4572.35,404.9
2020-10-20,4576.7,403.58
2020-10-21,4561.58,404.66
2020-10-22,4524.95,404.86
2020-10-23,4488.64,403.58
2020-10-26,4495.54,401.56
2020-10-27,4479.05,405.3
2020-10-28,4478.58,405.36
2020-10-29,4502.06,399.78
2020-10-30,4433.77,397.1
2020-11-02,4476.99,400.68
2020-11-03,4532.88,402.6
2020-11-04,4558.12,404.28
2020-11-05,4636.84,404.22
2020-11-06,4644.21,408.3
2020-11-09,4720.27,407.42
2020-11-10,4705.11,396.54
2020-11-11,4726.29,395.64
2020-11-12,4752.84,394.98
2020-11-13,4721.19,396.88
2020-11-16,4819.83,396.64
2020-11-17,4852.26,396.18
2020-11-18,4870.9,393.64
2020-11-19,4850.43,392.0
2020-11-20,4875.34,392.18
2020-11-23,4943.56,392.8
2020-11-24,4924.32,383.32
2020-11-25,4856.13,379.24
2020-11-26,4837.0,380.22
2020-11-27,4871.06,381.14
2020-11-30,4817.82,371.34
2020-12-01,4883.22,374.2
2020-12-02,4891.28,379.64
2020-12-03,4856.7,383.7
2020-12-04,4849.95,384.46
2020-12-07,4800.94,383.38
2020-12-08,4786.76,389.18
2020-12-09,4727.48,387.0
2020-12-10,4735.41,383.26
2020-12-11,4706.94,382.78
2020-12-14,4674.22,382.82
2020-12-15,4664.9,385.66
2020-12-16,4645.77,388.4
2020-12-17,4692.57,390.5
2020-12-18,4713.29,393.58
2020-12-21,4728.49,398.36
2020-12-22,4620.27,392.76
2020-12-23,4622.76,391.44
2020-12-24,4580.11,393.04
2020-12-25,4612.86,395.0
2020-12-28,4582.14,395.78
2020-12-29,4543.63,393.86
2020-12-30,4562.0,393.7
2021-01-04,4611.31,400.04
2021-01-05,4621.52,402.32
2021-01-06,4632.2,402.88
2021-01-07,4600.77,399.06
2021-01-08,4614.18,396.06
2021-01-11,4562.99,385.0
2021-01-12,4600.21,387.42
2021-01-13,4593.39,387.54
2021-01-14,4576.91,385.3
2021-01-15,4603.72,387.9
2021-01-18,4638.68,386.82
2021-01-19,4663.32,387.72
2021-01-20,4656.54,388.82
2021-01-21,4676.95,392.72
2021-01-22,4626.21,390.9
2021-01-25,4559.48,389.0
2021-01-26,4530.27,390.14
2021-01-27,4533.91,387.94
2021-01-28,4469.68,386.3
2021-01-29,4431.62,388.34
2021-02-01,4482.1,392.64
2021-02-02,4512.33,389.5
2021-02-03,4475.74,385.1
2021-02-04,4431.3,382.26
2021-02-05,4447.25,377.86
2021-02-08,4492.18,381.0
2021-02-09,4548.47,385.6
2021-02-10,4581.27,385.66
2021-02-18,4692.45,374.18
2021-02-19,4774.45,372.46
2021-02-22,4826.08,376.66
2021-02-23,4789.96,380.66
2021-02-24,4737.76,379.6
2021-02-25,4805.21,375.94
2021-02-26,4705.62,369.5
2021-03-01,4801.2,367.94
2021-03-02,4759.48,361.74
2021-03-03,4870.28,363.5
2021-03-04,4832.92,360.34
2021-03-05,4802.39,356.6
2021-03-08,4760.41,360.36
2021-03-09,4721.34,359.04
2021-03-10,4696.05,362.9
2021-03-11,4803.3,365.88
2021-03-12,4843.12,360.76
2021-03-15,4854.55,363.86
2021-03-16,4886.43,364.56
2021-03-17,4863.28,366.2
2021-03-18,4880.97,369.24
2021-03-19,4832.37,367.66
2021-03-22,4898.57,365.7
2021-03-23,4828.34,366.8
2021-03-24,4753.19,366.24
2021-03-25,4735.62,367.22
2021-03-26,4794.54,366.24
2021-03-29,4848.2,366.44
2021-03-30,4841.74,361.5
2021-03-31,4827.2,357.38
2021-04-01,4865.11,364.98
2021-04-02,4836.83,369.98
2021-04-06,4857.9,367.3
2021-04-07,4899.55,369.1
2021-04-08,4888.85,370.08
2021-04-09,4893.54,371.96
2021-04-12,4871.15,369.18
2021-04-13,4828.81,365.8
2021-04-14,4864.07,369.54
2021-04-15,4869.29,369.54
2021-04-16,4928.35,372.86
2021-04-19,4958.26,375.5
2021-04-20,4955.39,372.1
2021-04-21,4950.17,375.98
2021-04-22,4971.05,376.4
2021-04-23,4956.21,375.2
2021-04-26,4921.29,373.14
2021-04-27,4922.71,373.48
2021-04-28,4952.55,371.4
2021-04-29,4981.26,372.68
2021-04-30,4956.5,370.76
2021-05-06,5029.41,376.28
2021-05-07,5037.87,380.4
2021-05-10,5080.9,381.76
2021-05-11,5033.75,381.54
2021-05-12,5080.38,382.44
2021-05-13,5016.72,380.68
2021-05-14,5051.42,382.96
2021-05-17,5043.01,387.3
2021-05-18,5070.85,389.96
2021-05-19,5068.85,390.3
2021-05-20,4994.91,390.4
2021-05-21,5009.73,390.4
2021-05-24,5042.46,391.66
2021-05-25,5105.87,389.82
2021-05-26,5136.14,393.4
2021-05-27,5152.81,390.96
2021-05-28,5160.21,391.38
2021-05-31,5204.73,394.38
2021-06-01,5236.08,396.9
2021-06-02,5209.3,389.98
2021-06-03,5205.28,387.5
2021-06-04,5179.99,382.62
2021-06-07,5170.73,385.32
2021-06-08,5142.36,387.9
2021-06-09,5157.38,387.7
2021-06-10,5169.69,386.46
2021-06-11,5147.63,389.92
2021-06-15,5105.45,382.66
2021-06-16,5038.75,382.24
2021-06-17,5029.82,375.66
2021-06-18,5009.93,371.62
2021-06-21,5036.61,371.94
2021-06-22,5096.2,373.44
2021-06-23,5168.74,374.02
2021-06-24,5163.13,371.94
2021-06-25,5185.63,371.4
2021-06-28,5143.83,372.16
2021-06-29,5136.99,370.8
2021-06-30,5153.4,367.5
2021-07-01,5129.82,371.78
2021-07-02,5095.13,372.64
2021-07-05,5102.94,373.88
2021-07-06,5093.26,377.46
2021-07-07,5097.02,377.3
2021-07-08,4999.4,376.62
2021-07-09,5041.8,377.78
2021-07-12,5077.15,377.0
2021-07-13,5110.62,378.8
2021-07-14,5076.15,379.5
2021-07-15,5102.58,382.48
2021-07-16,5107.88,381.48
2021-07-19,5096.59,377.84
2021-07-20,5079.32,380.68
2021-07-21,5078.76,379.28
2021-07-22,5134.35,376.3
2021-07-23,5054.1,378.02
2021-07-26,4951.13,379.04
2021-07-27,4803.44,375.84
2021-07-28,4750.03,379.9
2021-07-29,4799.05,381.16
2021-07-30,4858.43,382.5
2021-08-02,4870.71,377.84
2021-08-03,4812.43,377.82
2021-08-04,4886.7,378.66
2021-08-05,4856.89,378.04
2021-08-06,4882.56,375.9
2021-08-09,4950.71,365.6
2021-08-10,4959.39,363.92
2021-08-11,5036.93,363.52
2021-08-12,5101.58,367.16
2021-08-13,5108.1,368.04
2021-08-16,5108.37,371.24
2021-08-17,5011.67,375.02
2021-08-18,5043.67,375.4
2021-08-19,5014.93,374.28
2021-08-20,5022.09,375.5
2021-08-23,5080.22,374.88
2021-08-24,5122.62,377.68
2021-08-25,5184.79,375.54
2021-08-26,5205.18,373.96
2021-08-27,5240.64,377.78
2021-08-30,5271.52,379.04
2021-08-31,5385.98,378.84
2021-09-01,5361.02,379.12
2021-09-02,5448.12,378.92
2021-09-03,5431.93,378.54
2021-09-06,5482.7,380.96
2021-09-07,5592.55,379.42
2021-09-08,5639.62,374.96
2021-09-09,5746.51,373.2
2021-09-10,5668.78,375.5
2021-09-13,5772.51,373.3
2021-09-14,5670.94,373.82
2021-09-15,5687.31,374.82
2021-09-16,5601.54,371.76
2021-09-17,5496.14,367.86
2021-09-22,5574.29,372.52
2021-09-23,5581.68,369.26
2021-09-24,5404.99,366.78
2021-09-27,5251.93,367.86
2021-09-28,5335.04,364.22
2021-09-29,5166.0,364.48
2021-09-30,5245.35,362.78
2021-10-08,5244.44,367.54
2021-10-11,5275.22,366.16
2021-10-12,5187.63,368.22
2021-10-13,5151.12,368.1
2021-10-14,5130.9,373.24
2021-10-15,5143.64,372.58
2021-10-18,5220.44,367.58
2021-10-19,5257.33,368.76
2021-10-20,5205.66,367.66
2021-10-21,5243.45,369.54
2021-10-22,5149.86,371.08
2021-10-25,5155.31,370.14
2021-10-26,5132.2,371.64
2021-10-27,5054.62,368.92
2021-10-28,4940.01,372.56
2021-10-29,4964.67,370.48
2021-11-01,4990.25,368.78
2021-11-02,4888.58,371.26
2021-11-03,4952.71,368.04
2021-11-04,4954.04,366.58
2021-11-05,4881.95,371.74
2021-11-08,4912.02,375.9
2021-11-09,4937.52,377.46
2021-11-10,4932.43,377.46
2021-11-11,5005.17,383.36
2021-11-12,4970.96,383.6
2021-11-15,4979.0,382.2
2021-11-16,4951.63,384.02
2021-11-17,4992.96,382.26
2021-11-18,4989.29,383.54
2021-11-19,5059.43,382.74
2021-11-22,5067.43,379.14
2021-11-23,5095.6,371.78
2021-11-24,5120.14,369.76
2021-11-25,5097.97,369.78
2021-11-26,5061.1,372.7
2021-11-29,5029.29,371.42
2021-11-30,5044.12,370.24
2021-12-01,5103.48,368.74
2021-12-02,5114.32,367.0
2021-12-03,5150.05,365.92
2021-12-06,5092.92,368.68
2021-12-07,5119.6,367.88
2021-12-08,5124.21,368.28
2021-12-09,5130.75,366.72
2021-12-10,5118.56,365.62
2021-12-13,5117.09,368.14
2021-12-14,5064.59,368.52
2021-12-15,5087.39,364.36
2021-12-16,5162.86,368.08
2021-12-17,5129.74,372.78
2021-12-20,5084.14,372.34
2021-12-21,5186.49,369.72
2021-12-22,5166.85,368.9
2021-12-23,5186.92,372.78
2021-12-24,5156.06,373.56
2021-12-27,5186.57,373.44
2021-12-28,5160.62,374.46
2021-12-29,5145.03,372.58
2021-12-30,5158.35,370.8
2022-01-04,5272.76,371.74
2022-01-05,5258.01,373.1
2022-01-06,5281.62,370.64
2022-01-07,5296.28,368.14
2022-01-10,5347.83,368.56
2022-01-11,5371.9,371.94
2022-01-12,5347.72,373.92
2022-01-13,5331.5,374.92
2022-01-14,5235.98,374.58
2022-01-17,5251.16,372.52
2022-01-18,5303.18,371.76
2022-01-19,5338.34,373.06
2022-01-20,5318.14,378.4
2022-01-21,5276.73,378.22
2022-01-24,5252.39,377.2
2022-01-25,5070.73,377.92
2022-01-26,5102.66,378.58
2022-01-27,5033.89,371.58
2022-01-28,5009.74,370.1
2022-02-07,5140.6,372.14
2022-02-08,5254.53,374.8
2022-02-09,5278.93,376.58
2022-02-10,5336.19,377.4
2022-02-11,5325.3,375.24
2022-02-14,5242.91,381.7
2022-02-15,5221.09,385.58
2022-02-16,5268.18,379.84
2022-02-17,5244.61,383.54
2022-02-18,5345.16,386.64
2022-02-21,5379.54,386.0
2022-02-22,5334.18,390.72
2022-02-23,5319.45,387.58
2022-02-24,5216.49,396.04
2022-02-25,5215.19,391.42
2022-02-28,5219.15,389.02
2022-03-01,5263.58,389.14
2022-03-02,5298.65,394.5
2022-03-03,5355.01,393.2
2022-03-04,5329.22,394.64
2022-03-07,5271.52,403.3
2022-03-08,5090.09,412.2
2022-03-09,5024.81,417.16
2022-03-10,5087.35,404.0
2022-03-11,5120.31,404.78
2022-03-14,5009.31,402.5
2022-03-15,4699.87,394.46
2022-03-16,4811.54,391.04
2022-03-17,4896.58,395.44
2022-03-18,5025.5,395.9
2022-03-21,5046.46,394.76
2022-03-22,5131.93,397.16
2022-03-23,5145.75,394.72
2022-03-24,5128.44,399.02
2022-03-25,5124.29,401.7
2022-03-28,5187.17,397.68
2022-03-29,5177.71,395.54
2022-03-30,5244.39,394.74
2022-03-31,5303.28,394.34
2022-04-01,5357.43,396.26
2022-04-06,5447.77,394.5
2022-04-07,5342.52,394.94
2022-04-08,5399.54,396.04
2022-04-11,5280.01,399.6
2022-04-12,5264.82,401.78
2022-04-13,5254.47,403.7
2022-04-14,5379.79,404.32
2022-04-15,5347.9,405.82
2022-04-18,5276.56,408.02
2022-04-19,5338.53,405.1
2022-04-20,5182.91,400.06
2022-04-21,5062.85,405.06
2022-04-22,5128.4,406.8
2022-04-25,4859.16,404.42
2022-04-26,4766.71,401.3
2022-04-27,4820.59,400.9
2022-04-28,4883.17,400.82
2022-04-29,5019.23,405.82
2022-05-05,5052.01,404.52
2022-05-06,4921.83,403.6
2022-05-09,4934.04,405.36
2022-05-10,4930.67,402.3
2022-05-11,4923.27,399.94
2022-05-12,4911.54,404.24
2022-05-13,5028.31,399.66
2022-05-16,5078.78,395.84
2022-05-17,5040.82,397.98
2022-05-18,5006.19,393.32
2022-05-19,5024.25,394.96
2022-05-20,5070.66,397.18
2022-05-23,5084.99,397.16
2022-05-24,4951.53,398.08
2022-05-25,5031.29,398.84
2022-05-26,5081.99,400.36
2022-05-27,5074.43,402.14
2022-05-30,5072.06,399.92
2022-05-31,5070.53,399.04
2022-06-01,5093.22,396.36
2022-06-02,5054.23,398.98
2022-06-06,5073.12,398.0
2022-06-07,5087.42,396.0
2022-06-08,5125.17,398.02
2022-06-09,5100.76,398.82
2022-06-10,5134.13,397.54
2022-06-13,5071.64,404.22
2022-06-14,5143.29,396.9
2022-06-15,5137.36,394.46
2022-06-16,5058.37,395.76
2022-06-17,5056.85,398.58
2022-06-20,5035.07,397.0
2022-06-21,5037.47,396.26
2022-06-22,4970.58,396.2
2022-06-23,5039.95,396.7
2022-06-24,5033.96,393.64
2022-06-27,5079.56,396.32
2022-06-28,5125.14,393.86
2022-06-29,5091.24,393.34
2022-06-30,5106.47,392.7
2022-07-01,5125.94,388.94
2022-07-04,5143.81,390.92
2022-07-05,5151.22,390.52
2022-07-06,5050.61,382.86
2022-07-07,5081.07,377.44
2022-07-08,5070.86,377.04
2022-07-11,4997.9,377.0
2022-07-12,4997.94,378.2
2022-07-13,5004.27,375.6
2022-07-14,4937.89,376.1
2022-07-15,4813.94,373.38
2022-07-18,4932.11,374.98
2022-07-19,4951.39,373.84
2022-07-20,4968.22,373.52
2022-07-21,4896.21,370.32
2022-07-22,4874.3,375.98
2022-07-25,4869.84,377.18
2022-07-26,4938.79,377.46
2022-07-27,4943.23,376.64
2022-07-28,4962.89,380.72
2022-07-29,4921.72,386.1
2022-08-01,4937.89,385.8
2022-08-02,4798.78,389.16
2022-08-03,4736.11,387.3
2022-08-04,4762.28,387.9
2022-08-05,4797.14,391.1
2022-08-08,4873.23,388.7
2022-08-09,4883.65,390.46
2022-08-10,4862.62,391.18
2022-08-11,4923.72,389.56
2022-08-12,4957.35,391.22
2022-08-15,4969.85,392.0
2022-08-16,4996.1,391.52
2022-08-17,5012.05,389.9
2022-08-18,4969.34,387.76
2022-08-19,5007.0,387.56
2022-08-22,5050.92,386.26
2022-08-23,5075.63,387.32
2022-08-24,4984.46,389.54
2022-08-25,5073.62,390.82
2022-08-26,5051.22,391.28
2022-08-29,5090.85,387.94
2022-08-30,5060.86,389.3
2022-08-31,5009.62,386.92
2022-09-01,5043.03,383.7
2022-09-02,5040.13,383.02
2022-09-05,5115.83,386.86
2022-09-06,5201.74,388.98
2022-09-07,5187.12,386.36
2022-09-08,5168.47,389.46
2022-09-09,5222.86,389.52
2022-09-13,5187.63,389.66
2022-09-14,5144.59,387.2
2022-09-15,5134.27,385.24
2022-09-16,4975.15,383.6
2022-09-19,4975.77,384.7
2022-09-20,4980.39,385.84
2022-09-21,5020.62,386.98
2022-09-22,5015.05,386.04
2022-09-23,4962.21,387.64
2022-09-26,4872.49,384.38
2022-09-27,4930.36,384.88
2022-09-28,4869.64,385.9
2022-09-29,4846.59,389.66
2022-09-30,4869.99,390.82
2022-10-10,4856.02,393.24
2022-10-11,4856.67,392.72
2022-10-12,4924.67,393.04
2022-10-13,4878.3,393.0
2022-10-14,4934.51,392.42
2022-10-17,4935.9,390.28
2022-10-18,4941.31,390.78
2022-10-19,4901.75,390.18
2022-10-20,4855.5,388.1
2022-10-21,4878.47,387.46
2022-10-24,4772.91,392.72
2022-10-25,4753.56,393.82
2022-10-26,4741.76,393.62
2022-10-27,4754.5,392.7
2022-10-28,4628.83,392.78
2022-10-31,4562.0,391.66
2022-11-01,4622.14,391.46
2022-11-02,4679.53,392.1
2022-11-03,4654.33,390.88
2022-11-04,4750.54,390.8
2022-11-07,4784.93,394.0
2022-11-08,4790.02,394.82
2022-11-09,4795.23,403.26
2022-11-10,4793.47,403.54
2022-11-11,4900.02,406.72
2022-11-14,4914.24,403.44
2022-11-15,4961.88,404.96
2022-11-16,4943.74,407.12
2022-11-17,4924.2,407.7
2022-11-18,4891.54,407.42
2022-11-21,4894.16,405.2
2022-11-22,4899.19,404.86
2022-11-23,4910.77,404.66
2022-11-24,4945.97,406.4
2022-11-25,5007.61,407.6
2022-11-28,4986.38,408.02
2022-11-29,5129.63,406.56
2022-11-30,5120.05,406.12
2022-12-01,5093.58,407.1
2022-12-02,5077.22,409.72
2022-12-05,5151.15,405.72
2022-12-06,5125.57,401.78
2022-12-07,5095.95,401.1
2022-12-08,5106.72,402.44
2022-12-09,5151.55,403.46
2022-12-12,5077.86,403.3
2022-12-13,5101.6,403.54
2022-12-14,5082.25,408.1
2022-12-15,5030.61,404.86
2022-12-16,5083.34,402.9
2022-12-19,4978.93,405.3
2022-12-20,4928.73,405.42
2022-12-21,4930.9,409.5
2022-12-22,4896.18,409.86
2022-12-23,4890.01,406.8
2022-12-26,4877.97,407.24
2022-12-27,4928.71,407.96
2022-12-28,4936.9,408.6
2022-12-29,4892.79,408.36
2022-12-30,4925.86,410.72
2023-01-03,4957.78,411.2
2023-01-04,4996.91,413.26
2023-01-05,5010.51,412.5
2023-01-06,5000.11,409.54
2023-01-09,4997.31,414.0
2023-01-10,4969.0,413.7
2023-01-11,4995.85,414.8
2023-01-12,4976.54,414.58
2023-01-13,5019.25,415.22
2023-01-16,5038.56,417.28
2023-01-17,5030.96,419.0
2023-01-18,5036.72,418.4
2023-01-19,5057.06,419.66
2023-01-20,5106.67,423.5
2023-01-30,5088.46,422.68
2023-01-31,5099.71,419.48
2023-02-01,5115.41,421.58
2023-02-02,5123.74,424.86
2023-02-03,5078.34,419.34
2023-02-06,5049.8,413.8
2023-02-07,5076.74,412.62
2023-02-08,5054.09,412.7
2023-02-09,5091.42,413.52
2023-02-10,5093.73,410.76
2023-02-13,5111.87,413.08
2023-02-14,5138.18,412.74
2023-02-15,5106.61,411.66
2023-02-16,5062.8,411.48
2023-02-17,5069.23,410.26
2023-02-20,5182.75,412.3
2023-02-21,5241.19,411.7
2023-02-22,5244.3,412.94
2023-02-23,5251.4,411.94
2023-02-24,5230.06,413.14
2023-02-27,5222.78,412.2
2023-02-28,5245.94,412.64
2023-03-01,5281.48,414.04
2023-03-02,5304.99,413.62
2023-03-03,5327.93,415.58
2023-03-06,5302.98,418.44
2023-03-07,5271.29,418.82
2023-03-08,5267.15,414.08
2023-03-09,5250.3,414.02
2023-03-10,5156.62,416.76
2023-03-13,5219.06,420.42
2023-03-14,5175.87,426.36
2023-03-15,5238.44,426.54
2023-03-16,5189.85,430.48
2023-03-17,5220.77,432.44
2023-03-20,5196.13,445.02
2023-03-21,5195.35,441.56
2023-03-22,5219.88,435.42
2023-03-23,5224.2,438.36
2023-03-24,5181.61,440.7
2023-03-27,5139.55,438.14
2023-03-28,5141.4,436.18
2023-03-29,5126.52,437.76
2023-03-30,5158.66,438.9
2023-03-31,5175.89,441.2
2023-04-03,5199.37,435.62
2023-04-04,5217.98,440.7
2023-04-06,5185.44,447.18
2023-04-07,5205.39,447.32
2023-04-10,5206.9,442.8
2023-04-11,5240.32,444.84
2023-04-12,5292.26,448.84
2023-04-13,5293.25,448.82
2023-04-14,5287.03,451.0
2023-04-17,5359.76,446.08
2023-04-18,5379.56,444.26
2023-04-19,5374.94,443.98
2023-04-20,5383.53,444.54
2023-04-21,5318.82,442.5
2023-04-24,5314.87,441.16
2023-04-25,5332.14,444.98
2023-04-26,5345.38,446.34
2023-04-27,5357.91,447.28
2023-04-28,5414.95,444.04
2023-05-04,5523.84,455.26
2023-05-05,5537.91,457.92
2023-05-08,5653.01,452.36
2023-05-09,5607.72,453.18
2023-05-10,5499.45,454.9
2023-05-11,5495.85,454.82
2023-05-12,5463.14,451.5
2023-05-15,5461.78,453.42
2023-05-16,5423.52,452.26
2023-05-17,5396.71,450.24
2023-05-18,5426.51,449.4
2023-05-19,5360.59,447.62
2023-05-22,5355.01,449.54
2023-05-23,5287.39,447.62
2023-05-24,5211.99,449.9
2023-05-25,5188.24,448.0
2023-05-26,5233.14,445.5
2023-05-29,5268.17,445.66
2023-05-30,5262.09,444.62
2023-05-31,5214.21,450.86
2023-06-01,5195.67,450.98
2023-06-02,5225.23,452.3
2023-06-05,5252.58,447.26
2023-06-06,5209.35,450.28
2023-06-07,5247.88,451.1
2023-06-08,5295.2,448.46
2023-06-09,5284.15,452.34
2023-06-12,5252.32,452.5
2023-06-13,5243.4,453.68
2023-06-14,5214.89,450.9
2023-06-15,5216.58,447.14
2023-06-16,5197.77,450.5
2023-06-19,5132.54,451.24
2023-06-20,5090.26,451.76
2023-06-21,5040.7,449.84
2023-06-26,4974.28,449.14
2023-06-27,5060.82,448.86
