date,stock,gold
2018-04-26,3755.494,271.9
2018-04-27,3756.877,271.15
2018-05-02,3763.646,270.4
2018-05-03,3793.0,274.15
2018-05-04,3774.598,274.3
2018-05-07,3834.188,275.15
2018-05-08,3878.677,274.95
2018-05-09,3871.615,274.6
2018-05-10,3893.057,274.8
2018-05-11,3872.838,275.2
2018-05-14,3909.293,275.15
2018-05-15,3924.098,273.8
2018-05-16,3892.844,271.25
2018-05-17,3864.051,269.85
2018-05-18,3903.064,270.3
2018-05-21,3921.242,269.5
2018-05-22,3906.208,270.25
2018-05-23,3854.583,270.5
2018-05-24,3827.217,272.25
2018-05-25,3816.498,273.55
2018-05-28,3833.26,272.35
2018-05-29,3804.009,273.25
2018-05-30,3723.372,274.15
2018-05-31,3802.376,274.5
2018-06-01,3770.589,273.85
2018-06-04,3807.578,272.4
2018-06-05,3845.316,271.9
2018-06-06,3837.351,272.4
2018-06-07,3831.013,272.15
2018-06-08,3779.616,272.1
2018-06-11,3779.982,272.7
2018-06-12,3825.953,272.4
2018-06-13,3788.339,272.1
2018-06-14,3773.366,273.35
2018-06-15,3753.434,273.65
2018-06-19,3621.117,271.4
2018-06-20,3635.444,270.2
2018-06-21,3592.965,269.45
2018-06-22,3608.905,270.55
2018-06-25,3560.478,271.15
2018-06-26,3531.111,271.25
2018-06-27,3459.262,271.6
2018-06-28,3423.526,270.9
2018-06-29,3510.985,271.4
2018-07-02,3407.964,272.1
2018-07-03,3409.28,271.9
2018-07-04,3363.747,272.65
2018-07-05,3342.438,272.75
2018-07-06,3365.123,273.25
2018-07-09,3459.184,273.1
2018-07-10,3467.516,272.0
2018-07-11,3407.53,272.85
2018-07-12,3481.056,271.9
2018-07-13,3492.69,271.7
2018-07-16,3472.086,272.05
2018-07-17,3449.377,271.55
2018-07-18,3431.323,269.05
2018-07-19,3428.343,270.3
2018-07-20,3492.894,270.65
2018-07-23,3525.75,271.9
2018-07-24,3581.706,271.7
2018-07-25,3577.752,271.7
2018-07-26,3536.246,272.1
2018-07-27,3521.227,271.5
2018-07-30,3515.079,271.55
2018-07-31,3517.657,271.65
2018-08-01,3447.388,271.45
2018-08-02,3370.958,270.75
2018-08-03,3315.284,270.2
2018-08-06,3273.273,270.25
2018-08-07,3368.87,270.1
2018-08-08,3314.508,269.5
2018-08-09,3397.53,269.55
2018-08-10,3405.019,269.4
2018-08-13,3390.344,270.1
2018-08-14,3372.914,267.65
2018-08-15,3291.976,267.4
2018-08-16,3276.728,264.0
2018-08-17,3229.62,263.4
2018-08-20,3267.25,265.15
2018-08-21,3326.649,266.35
2018-08-22,3307.955,266.25
2018-08-23,3320.026,266.2
2018-08-24,3325.335,266.3
2018-08-27,3406.574,267.45
2018-08-28,3400.171,268.3
2018-08-29,3386.574,267.05
2018-08-30,3351.094,267.45
2018-08-31,3334.504,267.8
2018-09-03,3321.825,266.6
2018-09-04,3363.898,265.6
2018-09-05,3298.141,265.6
2018-09-06,3262.881,266.4
2018-09-07,3277.644,267.2
2018-09-10,3230.068,266.25
2018-09-11,3224.212,267.0
2018-09-12,3202.025,266.8
2018-09-13,3236.566,268.1
2018-09-14,3242.09,268.65
2018-09-17,3204.922,267.35
2018-09-18,3269.432,267.65
2018-09-19,3312.482,267.95
2018-09-20,3310.126,268.2
2018-09-21,3410.486,269.05
2018-09-25,3379.804,267.95
2018-09-26,3417.241,268.35
2018-09-27,3403.59,267.4
2018-09-28,3438.865,264.9
2018-10-08,3290.899,268.65
2018-10-09,3288.691,267.9
2018-10-10,3281.598,267.9
2018-10-11,3124.114,269.45
2018-10-12,3170.726,272.85
2018-10-15,3126.452,275.35
2018-10-16,3100.974,275.25
2018-10-17,3118.246,274.5
2018-10-18,3044.392,274.75
2018-10-19,3134.946,276.05
2018-10-22,3270.273,275.85
2018-10-23,3183.426,276.95
2018-10-24,3188.202,277.15
2018-10-25,3194.308,278.5
2018-10-26,3173.635,278.3
2018-10-29,3076.889,277.85
2018-10-30,3110.261,277.25
2018-10-31,3153.823,274.9
2018-11-01,3177.034,275.3
2018-11-02,3290.246,275.4
2018-11-05,3262.835,275.6
2018-11-06,3243.15,275.85
2018-11-07,3221.91,275.9
2018-11-08,3212.774,279.4
2018-11-09,3167.444,278.7
2018-11-12,3205.141,276.55
2018-11-13,3237.382,275.45
2018-11-14,3204.943,275.5
2018-11-15,3242.372,277.05
2018-11-16,3257.674,277.5
2018-11-19,3294.603,278.25
2018-11-20,3218.408,279.3
2018-11-21,3226.492,279.0
2018-11-22,3214.427,279.65
2018-11-23,3143.475,279.65
2018-11-26,3141.243,279.5
2018-11-27,3137.241,278.9
2018-11-28,3178.933,277.55
2018-11-29,3137.654,279.55
2018-11-30,3172.69,279.45
2018-12-03,3260.95,278.35
2018-12-04,3267.71,278.35
2018-12-05,3252.004,278.9
2018-12-06,3181.673,279.9
2018-12-07,3181.565,280.25
2018-12-10,3144.763,283.1
2018-12-11,3159.816,282.65
2018-12-12,3170.609,281.2
2018-12-13,3219.692,280.8
2018-12-14,3165.911,280.35
2018-12-17,3161.197,280.2
2018-12-18,3128.427,281.9
2018-12-19,3091.126,282.55
2018-12-20,3067.417,282.15
2018-12-21,3029.395,284.8
2018-12-24,3038.198,285.45
2018-12-25,3017.282,287.1
2018-12-26,3002.033,287.5
2018-12-27,2990.506,286.3
2018-12-28,3010.654,287.85
2019-01-02,2969.535,288.3
2019-01-03,2964.842,290.7
2019-01-04,3035.874,290.55
2019-01-07,3054.303,288.65
2019-01-08,3047.704,287.25
2019-01-09,3078.476,286.2
2019-01-10,3072.686,286.9
2019-01-11,3094.778,284.95
2019-01-14,3067.785,285.05
2019-01-15,3127.99,284.3
2019-01-16,3128.652,284.6
2019-01-17,3111.417,285.1
2019-01-18,3168.174,285.05
2019-01-21,3185.636,283.2
2019-01-22,3143.317,283.25
2019-01-23,3141.053,283.6
2019-01-24,3158.782,283.3
2019-01-25,3184.47,282.9
2019-01-28,3183.778,285.6
2019-01-29,3193.97,286.6
2019-01-30,3168.483,287.55
2019-01-31,3201.633,287.85
2019-02-01,3247.397,289.2
2019-02-11,3306.473,288.75
2019-02-12,3330.335,288.85
2019-02-13,3397.028,288.25
2019-02-14,3402.14,287.6
2019-02-15,3338.705,289.6
2019-02-18,3445.745,290.95
2019-02-19,3439.608,291.35
2019-02-20,3451.927,293.35
2019-02-21,3442.706,291.5
2019-02-22,3520.118,289.6
2019-02-25,3729.483,289.3
2019-02-26,3684.694,289.0
2019-02-27,3678.392,288.65
2019-02-28,3669.37,286.85
2019-03-01,3749.714,285.85
2019-03-04,3794.104,281.8
2019-03-05,3816.013,280.8
2019-03-06,3848.09,282.35
2019-03-07,3808.85,280.9
2019-03-08,3657.579,283.55
2019-03-11,3729.955,284.75
2019-03-12,3755.352,284.2
2019-03-13,3724.194,285.65
2019-03-14,3698.486,285.1
2019-03-15,3745.005,284.9
2019-03-18,3851.748,285.2
2019-03-19,3833.963,285.95
2019-03-20,3835.44,285.55
2019-03-21,3836.891,287.4
2019-03-22,3833.801,286.35
2019-03-25,3742.825,288.05
2019-03-26,3700.439,288.3
2019-03-27,3743.388,288.25
2019-03-28,3728.395,287.45
2019-03-29,3872.341,282.0
2019-04-01,3973.928,282.1
2019-04-02,3971.285,282.15
2019-04-03,4022.157,282.9
2019-04-04,4062.231,282.95
2019-04-08,4057.229,284.15
2019-04-09,4075.43,284.4
2019-04-10,4085.847,285.8
2019-04-11,3997.578,286.15
2019-04-12,3988.617,283.3
2019-04-15,3975.524,281.75
2019-04-16,4085.789,281.5
2019-04-17,4087.24,280.0
2019-04-18,4072.075,278.2
2019-04-19,4120.608,279.5
2019-04-22,4025.611,280.3
2019-04-23,4019.005,279.0
2019-04-24,4030.089,278.85
2019-04-25,3941.816,280.4
2019-04-26,3889.275,281.45
2019-04-29,3900.334,281.3
2019-04-30,3913.211,281.55
2019-05-06,3684.617,286.25
2019-05-07,3720.668,285.7
2019-05-08,3667.457,287.15
2019-05-09,3599.7,287.2
2019-05-10,3730.451,287.25
2019-05-13,3668.726,289.2
2019-05-14,3645.15,292.75
2019-05-15,3727.092,291.25
2019-05-16,3743.964,292.35
2019-05-17,3648.761,291.7
2019-05-20,3617.792,289.4
2019-05-21,3666.776,289.15
2019-05-22,3649.38,288.9
2019-05-23,3583.965,289.35
2019-05-24,3593.914,291.1
2019-05-27,3637.197,291.25
2019-05-28,3672.261,291.0
2019-05-29,3663.909,291.45
2019-05-30,3641.183,290.1
2019-05-31,3629.789,293.45
2019-06-03,3632.013,296.7
2019-06-04,3598.467,299.75
2019-06-05,3597.105,301.7
2019-06-06,3564.678,301.7
2019-06-10,3610.744,300.85
2019-06-11,3719.276,299.55
2019-06-12,3691.096,302.6
2019-06-13,3685.393,303.2
2019-06-14,3654.88,307.75
2019-06-17,3654.825,304.1
2019-06-18,3667.619,306.15
2019-06-19,3715.938,304.3
2019-06-20,3828.518,311.25
2019-06-21,3833.938,313.6
2019-06-24,3841.266,315.8
2019-06-25,3801.31,321.8
2019-06-26,3794.331,316.4
2019-06-27,3834.817,315.6
2019-06-28,3825.587,316.85
2019-07-01,3935.812,308.85
2019-07-02,3937.169,312.05
2019-07-03,3893.534,321.1
2019-07-04,3873.102,317.65
2019-07-05,3893.203,318.0
2019-07-08,3802.79,316.35
2019-07-09,3793.13,313.45
2019-07-10,3786.739,313.2
2019-07-11,3785.221,319.0
2019-07-12,3808.731,316.65
2019-07-15,3824.188,317.75
2019-07-16,3806.845,317.75
2019-07-17,3804.638,315.8
2019-07-18,3768.402,319.1
2019-07-19,3807.955,323.3
2019-07-22,3781.683,320.65
2019-07-23,3789.914,318.7
2019-07-24,3819.833,319.65
2019-07-25,3851.067,320.3
2019-07-26,3858.569,319.1
2019-07-29,3854.27,319.6
2019-07-30,3870.318,320.85
2019-07-31,3835.359,322.25
2019-08-01,3803.469,316.6
2019-08-02,3747.438,324.25
2019-08-05,3675.688,334.0
2019-08-06,3636.329,335.55
2019-08-07,3621.431,341.8
2019-08-08,3669.294,344.35
2019-08-09,3633.53,345.9
2019-08-12,3699.105,344.25
2019-08-13,3665.752,352.3
2019-08-14,3682.402,342.95
2019-08-15,3694.001,347.4
2019-08-16,3710.539,347.75
2019-08-19,3791.095,346.4
2019-08-20,3787.732,344.75
2019-08-21,3781.758,345.35
2019-08-22,3793.506,346.45
2019-08-23,3820.864,346.25
2019-08-26,3765.911,358.25
2019-08-27,3816.946,358.7
2019-08-28,3802.584,358.85
2019-08-29,3790.187,362.8
2019-08-30,3799.586,356.7
2019-09-02,3848.32,355.8
2019-09-03,3853.611,357.45
2019-09-04,3886.001,359.0
2019-09-05,3925.323,360.9
2019-09-06,3948.508,349.2
2019-09-09,3972.948,350.6
2019-09-10,3959.265,344.85
2019-09-11,3930.1,345.95
2019-09-12,3972.38,346.15
2019-09-16,3957.715,346.25
2019-09-17,3891.221,344.95
2019-09-18,3910.084,346.5
2019-09-19,3924.382,346.0
2019-09-20,3935.651,346.7
2019-09-23,3890.662,350.3
2019-09-24,3901.076,352.05
2019-09-25,3870.984,353.85
2019-09-26,3841.139,349.55
2019-09-27,3852.653,346.35
2019-09-30,3814.528,345.05
2019-10-08,3837.679,344.5
2019-10-09,3843.239,349.5
2019-10-10,3874.639,347.7
2019-10-11,3911.725,345.85
2019-10-14,3953.241,340.7
2019-10-15,3936.25,341.65
2019-10-16,3922.685,340.2
2019-10-17,3925.222,342.7
2019-10-18,3869.378,342.0
2019-10-21,3880.84,341.75
2019-10-22,3895.881,340.45
2019-10-23,3871.085,341.95
2019-10-24,3870.668,341.5
2019-10-25,3896.792,344.65
2019-10-28,3926.585,344.6
2019-10-29,3910.226,340.9
2019-10-30,3891.226,340.55
2019-10-31,3886.752,341.1
2019-11-01,3952.387,344.05
2019-11-04,3978.122,343.7
2019-11-05,4002.813,341.4
2019-11-06,3984.882,336.55
2019-11-07,3991.875,338.35
2019-11-08,3973.011,332.1
2019-11-11,3902.978,331.5
2019-11-12,3903.689,328.3
2019-11-13,3899.982,336.1
2019-11-14,3905.857,337.05
2019-11-15,3877.089,336.2
2019-11-18,3907.929,336.2
2019-11-19,3947.039,338.3
2019-11-20,3907.864,339.15
2019-11-21,3889.598,338.8
2019-11-22,3849.995,337.9
2019-11-25,3878.206,335.4
2019-11-26,3891.653,335.2
2019-11-27,3875.619,335.8
2019-11-28,3862.303,334.8
2019-11-29,3828.671,335.7
2019-12-02,3836.059,336.2
2019-12-03,3851.087,336.85
2019-12-04,3849.819,343.1
2019-12-05,3879.364,341.55
2019-12-06,3902.385,339.1
2019-12-09,3895.447,336.45
2019-12-10,3900.384,336.76
2019-12-11,3902.749,336.96
2019-12-12,3891.024,338.94
2019-12-13,3968.221,334.62
2019-12-16,3987.546,338.24
2019-12-17,4041.8,338.06
2019-12-18,4032.783,338.58
2019-12-19,4027.15,338.04
2019-12-20,4017.253,339.1
2019-12-23,3967.096,340.16
2019-12-24,3992.958,341.72
2019-12-25,3990.867,343.78
2019-12-26,4025.988,344.12
2019-12-27,4022.028,345.3
2019-12-30,4081.633,345.46
2019-12-31,4096.582,345.46
2020-01-02,4152.241,346.24
2020-01-03,4144.965,351.16
2020-01-06,4129.295,358.34
2020-01-07,4160.227,354.94
2020-01-08,4112.317,360.68
2020-01-09,4164.37,348.04
2020-01-10,4163.185,349.3
2020-01-13,4203.988,349.42
2020-01-14,4189.886,344.7
2020-01-15,4166.734,347.54
2020-01-16,4149.043,347.96
2020-01-17,4154.853,347.78
2020-01-20,4185.83,347.94
2020-01-21,4114.309,351.34
2020-01-22,4131.931,348.32
2020-01-23,4003.901,350.72
2020-02-03,3688.358,359.3
2020-02-04,3785.638,356.2
2020-02-05,3828.527,354.22
2020-02-06,3899.775,352.4
2020-02-07,3899.869,354.3
2020-02-10,3916.005,355.56
2020-02-11,3952.464,354.6
2020-02-12,3984.433,354.0
2020-02-13,3959.919,356.52
2020-02-14,3987.734,356.78
2020-02-17,4077.424,357.9
2020-02-18,4057.511,359.68
2020-02-19,4051.311,364.06
2020-02-20,4144.656,365.06
2020-02-21,4149.49,371.9
2020-02-24,4132.839,379.7
2020-02-25,4123.854,371.74
2020-02-26,4073.015,374.26
2020-02-27,4084.876,374.3
2020-02-28,3940.049,369.98
2020-03-02,4069.666,361.24
2020-03-03,4091.362,360.26
2020-03-04,4115.052,368.54
2020-03-05,4206.725,368.62
2020-03-06,4138.507,376.08
2020-03-09,3997.133,373.42
2020-03-10,4082.732,368.64
2020-03-11,4028.429,371.22
2020-03-12,3950.911,367.26
2020-03-13,3895.313,356.4
2020-03-16,3727.84,347.18
2020-03-17,3709.682,330.88
2020-03-18,3636.257,339.08
2020-03-19,3589.093,336.62
2020-03-20,3653.224,339.78
2020-03-23,3530.306,339.62
2020-03-24,3625.115,358.46
2020-03-25,3722.518,364.4
2020-03-26,3698.047,363.34
2020-03-27,3710.061,367.58
2020-03-30,3674.111,364.7
2020-03-31,3686.155,364.9
2020-04-01,3675.076,358.62
2020-04-02,3734.531,360.7
2020-04-03,3713.218,363.48
2020-04-07,3798.021,373.88
2020-04-08,3780.345,370.2
2020-04-09,3792.811,371.46
2020-04-10,3769.178,373.74
2020-04-13,3753.257,373.26
2020-04-14,3825.699,377.6
2020-04-15,3797.362,376.32
2020-04-16,3802.381,379.38
2020-04-17,3839.487,372.18
2020-04-20,3853.455,370.8
2020-04-21,3808.047,374.42
2020-04-22,3839.383,373.18
2020-04-23,3829.753,379.8
2020-04-24,3796.972,382.78
2020-04-27,3822.769,380.14
2020-04-28,3849.147,377.1
2020-04-29,3867.032,378.74
2020-04-30,3912.577,380.28
2020-05-06,3936.254,380.08
2020-05-07,3924.895,378.18
2020-05-08,3963.622,383.38
2020-05-11,3960.18,381.74
2020-05-12,3960.238,380.88
2020-05-13,3968.253,381.86
2020-05-14,3925.218,384.46
2020-05-15,3912.816,390.16
2020-05-18,3922.912,401.16
2020-05-19,3956.25,394.5
2020-05-20,3935.222,398.72
2020-05-21,3913.795,395.06
2020-05-22,3824.064,394.38
2020-05-25,3829.325,393.54
2020-05-26,3872.77,395.34
2020-05-27,3845.614,391.2
2020-05-28,3856.632,394.18
2020-05-29,3867.023,394.42
2020-06-01,3971.34,398.0
2020-06-02,3983.568,396.96
2020-06-03,3983.648,393.04
2020-06-04,3982.185,389.74
2020-06-05,4001.251,390.18
2020-06-08,4021.955,386.28
2020-06-09,4047.029,386.3
2020-06-10,4039.705,390.4
2020-06-11,3995.885,393.7
2020-06-12,4003.083,393.62
2020-06-15,3954.988,392.54
2020-06-16,4014.57,392.4
2020-06-17,4017.594,392.86
2020-06-18,4044.384,392.18
2020-06-19,4098.71,392.94
2020-06-22,4102.046,397.5
2020-06-23,4121.794,396.96
2020-06-24,4138.99,400.06
2020-06-29,4109.716,400.14
2020-06-30,4163.964,400.72
2020-07-01,4247.784,403.1
2020-07-02,4335.845,399.06
2020-07-03,4419.596,400.54
2020-07-06,4670.095,399.66
2020-07-07,4698.126,400.32
2020-07-08,4774.004,402.36
2020-07-09,4840.771,404.94
2020-07-10,4753.133,401.88
2020-07-13,4852.961,403.74
2020-07-14,4806.69,403.02
2020-07-15,4744.469,403.62
2020-07-16,4516.253,402.12
2020-07-17,4544.701,399.76
2020-07-20,4680.305,401.78
2020-07-21,4691.043,404.54
2020-07-22,4714.445,414.22
2020-07-23,4712.436,416.52
2020-07-24,4505.591,420.4
2020-07-27,4528.45,430.06
2020-07-28,4568.258,429.94
2020-07-29,4679.008,431.38
2020-07-30,4656.151,428.94
2020-07-31,4695.046,432.86
2020-08-03,4771.311,431.4
2020-08-04,4775.802,431.96
2020-08-05,4777.109,444.06
2020-08-06,4762.764,447.56
2020-08-07,4707.926,449.72
2020-08-10,4724.87,446.38
2020-08-11,4681.784,436.94
2020-08-12,4647.645,417.16
2020-08-13,4635.713,416.74
2020-08-14,4704.629,420.3
2020-08-17,4815.226,424.44
2020-08-18,4812.756,433.94
2020-08-19,4740.678,429.16
2020-08-20,4679.154,418.28
2020-08-21,4718.843,419.48
2020-08-24,4755.849,415.54
2020-08-25,4761.951,416.5
2020-08-26,4706.13,415.66
2020-08-27,4731.345,420.54
2020-08-28,4844.265,420.4
2020-08-31,4816.215,422.68
2020-09-01,4842.122,426.98
2020-09-02,4843.887,422.6
2020-09-03,4817.095,415.3
2020-09-04,4770.219,416.54
2020-09-07,4669.368,416.36
2020-09-08,4694.389,416.56
2020-09-09,4584.589,416.5
2020-09-10,4581.978,419.46
2020-09-11,4627.283,418.34
2020-09-14,4651.051,418.44
2020-09-15,4688.483,419.8
2020-09-16,4657.358,418.64
2020-09-17,4632.714,415.62
2020-09-18,4737.089,416.92
2020-09-21,4691.428,417.04
2020-09-22,4635.761,407.58
2020-09-23,4652.327,400.9
2020-09-24,4563.066,396.58
2020-09-25,4570.022,401.06
2020-09-28,4581.909,400.14
2020-09-29,4591.799,405.9
2020-09-30,4587.395,406.1
2020-10-09,4681.141,405.36
2020-10-12,4823.158,410.02
2020-10-13,4839.201,408.54
2020-10-14,4807.102,404.04
2020-10-15,4798.736,403.62
2020-10-16,4791.676,404.98
2020-10-19,4755.488,404.9
2020-10-20,4793.467,403.58
2020-10-21,4792.828,404.66
2020-10-22,4777.985,404.86
2020-10-23,4718.488,403.58
2020-10-26,4691.236,401.56
2020-10-27,4699.279,405.3
2020-10-28,4737.272,405.36
2020-10-29,4772.92,399.78
2020-10-30,4695.334,397.1
2020-11-02,4720.831,400.68
2020-11-03,4777.561,402.6
2020-11-04,4813.656,404.28
2020-11-05,4885.112,404.22
2020-11-06,4885.718,408.3
2020-11-09,4981.35,407.42
2020-11-10,4953.876,396.54
2020-11-11,4904.898,395.64
2020-11-12,4908.463,394.98
2020-11-13,4856.851,396.88
2020-11-16,4904.172,396.64
2020-11-17,4894.786,396.18
2020-11-18,4891.672,393.64
2020-11-19,4927.989,392.0
2020-11-20,4943.288,392.18
2020-11-23,5005.027,392.8
2020-11-24,4974.286,383.32
2020-11-25,4910.7,379.24
2020-11-26,4919.591,380.22
2020-11-27,4980.765,381.14
2020-11-30,4960.252,371.34
2020-12-01,5067.098,374.2
2020-12-02,5067.145,379.64
2020-12-03,5057.06,383.7
2020-12-04,5065.916,384.46
2020-12-07,5022.235,383.38
2020-12-08,5009.879,389.18
2020-12-09,4942.699,387.0
2020-12-10,4940.525,383.26
2020-12-11,4889.629,382.78
2020-12-14,4934.835,382.82
2020-12-15,4945.1,385.66
2020-12-16,4953.867,388.4
2020-12-17,5017.478,390.5
2020-12-18,4999.968,393.58
2020-12-21,5046.84,398.36
2020-12-22,4964.773,392.76
2020-12-23,5007.124,391.44
2020-12-24,5000.015,393.04
2020-12-25,5042.014,395.0
2020-12-28,5064.415,395.78
2020-12-29,5042.936,393.86
2020-12-30,5113.711,393.7
2020-12-31,5211.289,393.7
2021-01-04,5267.718,400.04
2021-01-05,5368.505,402.32
2021-01-06,5417.668,402.88
2021-01-07,5513.657,399.06
2021-01-08,5495.431,396.06
2021-01-11,5441.158,385.0
2021-01-12,5596.353,387.42
2021-01-13,5577.971,387.54
2021-01-14,5470.456,385.3
2021-01-15,5458.081,387.9
2021-01-18,5518.521,386.82
2021-01-19,5437.523,387.72
2021-01-20,5476.434,388.82
2021-01-21,5564.969,392.72
2021-01-22,5569.776,390.9
2021-01-25,5625.923,389.0
2021-01-26,5512.968,390.14
2021-01-27,5528.003,387.94
2021-01-28,5377.143,386.3
2021-01-29,5351.965,388.34
2021-02-01,5417.648,392.64
2021-02-02,5501.092,389.5
2021-02-03,5485.201,385.1
2021-02-04,5473.948,382.26
2021-02-05,5483.414,377.86
2021-02-08,5564.562,381.0
2021-02-09,5686.25,385.6
2021-02-10,5807.719,385.66
2021-02-18,5768.381,374.18
2021-02-19,5778.842,372.46
2021-02-22,5597.333,376.66
2021-02-23,5579.668,380.66
2021-02-24,5437.568,379.6
2021-02-25,5469.558,375.94
2021-02-26,5336.761,369.5
2021-03-01,5418.784,367.94
2021-03-02,5349.63,361.74
2021-03-03,5452.213,363.5
2021-03-04,5280.706,360.34
2021-03-05,5262.796,356.6
2021-03-08,5080.025,360.36
2021-03-09,4970.999,359.04
2021-03-10,5003.612,362.9
2021-03-11,5128.216,365.88
2021-03-12,5146.379,360.76
2021-03-15,5035.544,363.86
2021-03-16,5079.362,364.56
2021-03-17,5100.858,366.2
2021-03-18,5141.768,369.24
2021-03-19,5007.091,367.66
2021-03-22,5057.152,365.7
2021-03-23,5009.246,366.8
2021-03-24,4928.685,366.24
2021-03-25,4926.347,367.22
2021-03-26,5037.99,366.24
2021-03-29,5046.877,366.44
2021-03-30,5094.729,361.5
2021-03-31,5048.361,357.38
2021-04-01,5110.777,364.98
2021-04-02,5161.557,369.98
2021-04-06,5140.342,367.3
2021-04-07,5103.743,369.1
2021-04-08,5112.209,370.08
2021-04-09,5035.337,371.96
2021-04-12,4947.746,369.18
2021-04-13,4939.644,365.8
2021-04-14,4980.628,369.54
2021-04-15,4948.974,369.54
2021-04-16,4966.181,372.86
2021-04-19,5087.017,375.5
2021-04-20,5083.365,372.1
2021-04-21,5098.745,375.98
2021-04-22,5089.244,376.4
2021-04-23,5135.453,375.2
2021-04-26,5077.237,373.14
2021-04-27,5090.52,373.48
2021-04-28,5119.242,371.4
2021-04-29,5164.169,372.68
2021-04-30,5123.489,370.76
2021-05-06,5061.124,376.28
2021-05-07,4996.053,380.4
2021-05-10,4992.422,381.76
2021-05-11,5023.06,381.54
2021-05-12,5044.548,382.44
2021-05-13,4992.974,380.68
2021-05-14,5110.59,382.96
2021-05-17,5184.985,387.3
2021-05-18,5187.601,389.96
2021-05-19,5172.272,390.3
2021-05-20,5186.412,390.4
2021-05-21,5134.148,390.4
2021-05-24,5155.588,391.66
2021-05-25,5318.478,389.82
2021-05-26,5320.593,393.4
2021-05-27,5338.233,390.96
2021-05-28,5321.089,391.38
2021-05-31,5331.57,394.38
2021-06-01,5341.68,396.9
2021-06-02,5289.974,389.98
2021-06-03,5255.286,387.5
2021-06-04,5282.277,382.62
2021-06-07,5277.627,385.32
2021-06-08,5232.117,387.9
2021-06-09,5236.449,387.7
2021-06-10,5271.466,386.46
2021-06-11,5224.703,389.92
2021-06-15,5166.56,382.66
2021-06-16,5080.491,382.24
2021-06-17,5101.892,375.66
2021-06-18,5102.466,371.62
2021-06-21,5090.385,371.94
2021-06-22,5122.158,373.44
2021-06-23,5147.394,374.02
2021-06-24,5155.974,371.94
2021-06-25,5239.968,371.4
2021-06-28,5251.76,372.16
2021-06-29,5190.545,370.8
2021-06-30,5224.041,367.5
2021-07-01,5229.664,371.78
2021-07-02,5081.117,372.64
2021-07-05,5085.792,373.88
2021-07-06,5083.104,377.46
2021-07-07,5140.49,377.3
2021-07-08,5088.257,376.62
2021-07-09,5069.436,377.78
2021-07-12,5132.709,377.0
2021-07-13,5142.099,378.8
2021-07-14,5083.085,379.5
2021-07-15,5151.463,382.48
2021-07-16,5094.773,381.48
2021-07-19,5113.495,377.84
2021-07-20,5108.994,380.68
2021-07-21,5144.043,379.28
2021-07-22,5151.752,376.3
2021-07-23,5089.228,378.02
2021-07-26,4925.299,379.04
2021-07-27,4751.313,375.84
2021-07-28,4760.483,379.9
2021-07-29,4850.275,381.16
2021-07-30,4811.17,382.5
2021-08-02,4933.736,377.84
2021-08-03,4934.458,377.82
2021-08-04,4978.848,378.66
2021-08-05,4948.67,378.04
2021-08-06,4921.565,375.9
2021-08-09,4985.563,365.6
2021-08-10,5043.148,363.92
2021-08-11,5015.341,363.52
2021-08-12,4973.351,367.16
2021-08-13,4945.983,368.04
2021-08-16,4941.068,371.24
2021-08-17,4837.403,375.02
2021-08-18,4894.238,375.4
2021-08-19,4862.139,374.28
2021-08-20,4769.268,375.5
2021-08-23,4835.878,374.88
2021-08-24,4888.39,377.68
2021-08-25,4898.157,375.54
2021-08-26,4801.609,373.96
2021-08-27,4827.043,377.78
2021-08-30,4813.27,379.04
2021-08-31,4805.61,378.84
2021-09-01,4869.459,379.12
2021-09-02,4869.411,378.92
2021-09-03,4843.062,378.54
2021-09-06,4933.726,380.96
2021-09-07,4992.829,379.42
2021-09-08,4972.132,374.96
2021-09-09,4970.013,373.2
2021-09-10,5013.522,375.5
2021-09-13,4991.66,373.3
2021-09-14,4917.162,373.82
2021-09-15,4867.319,374.82
2021-09-16,4807.698,371.76
2021-09-17,4855.94,367.86
2021-09-22,4821.768,372.52
2021-09-23,4853.196,369.26
2021-09-24,4849.428,366.78
2021-09-27,4877.37,367.86
2021-09-28,4883.828,364.22
2021-09-29,4833.928,364.48
2021-09-30,4866.383,362.78
2021-10-08,4929.941,367.54
2021-10-11,4936.192,366.16
2021-10-12,4883.837,368.22
2021-10-13,4940.109,368.1
2021-10-14,4913.612,373.24
2021-10-15,4932.108,372.58
2021-10-18,4874.775,367.58
2021-10-19,4922.723,368.76
2021-10-20,4910.185,367.66
2021-10-21,4928.016,369.54
2021-10-22,4959.725,371.08
2021-10-25,4979.524,370.14
2021-10-26,4963.098,371.64
2021-10-27,4898.164,368.92
2021-10-28,4864.138,372.56
2021-10-29,4908.77,370.48
2021-11-01,4890.685,368.78
2021-11-02,4839.846,371.26
2021-11-03,4821.112,368.04
2021-11-04,4868.742,366.58
2021-11-05,4842.346,371.74
2021-11-08,4848.18,375.9
2021-11-09,4846.744,377.46
2021-11-10,4821.193,377.46
2021-11-11,4898.653,383.36
2021-11-12,4888.375,383.6
2021-11-15,4882.378,382.2
2021-11-16,4883.321,384.02
2021-11-17,4885.754,382.26
2021-11-18,4837.619,383.54
2021-11-19,4890.058,382.74
2021-11-22,4912.399,379.14
2021-11-23,4913.346,371.78
2021-11-24,4916.658,369.76
2021-11-25,4896.442,369.78
2021-11-26,4860.127,372.7
2021-11-29,4851.423,371.42
