date,stock,gold
2012-08-08,4063.217,332.55
2012-08-09,4101.034,334.81
2012-08-10,4087.382,334.0
2012-08-13,4004.821,336.02
2012-08-14,4015.978,334.03
2012-08-15,3972.497,331.15
2012-08-16,3957.587,331.71
2012-08-17,3949.97,335.28
2012-08-20,3930.944,335.13
2012-08-21,3960.843,336.29
2012-08-22,3930.953,339.52
2012-08-23,3933.377,345.99
2012-08-24,3881.392,344.79
2012-08-27,3812.853,346.63
2012-08-28,3842.191,343.82
2012-08-29,3810.916,345.5
2012-08-30,3798.393,343.38
2012-08-31,3796.596,343.39
2012-09-03,3836.462,349.71
2012-09-04,3792.572,350.3
2012-09-05,3794.146,350.16
2012-09-06,3823.766,352.6
2012-09-07,3964.288,349.61
2012-09-10,3977.373,358.23
2012-09-11,3953.478,357.78
2012-09-12,3961.662,357.89
2012-09-13,3924.337,356.13
2012-09-14,3936.251,365.19
2012-09-17,3835.489,364.4
2012-09-18,3813.009,361.87
2012-09-19,3826.273,365.41
2012-09-20,3732.715,361.92
2012-09-21,3729.694,363.67
2012-09-24,3739.51,360.12
2012-09-25,3743.881,360.86
2012-09-26,3698.054,360.86
2012-09-27,3792.261,360.31
2012-09-28,3849.928,365.48
2012-10-08,3824.58,361.38
2012-10-09,3897.803,361.8
2012-10-10,3910.199,359.55
2012-10-11,3868.6,359.55
2012-10-12,3872.601,359.95
2012-10-15,3874.292,354.19
2012-10-16,3878.928,353.61
2012-10-17,3873.534,354.8
2012-10-18,3923.831,354.46
2012-10-19,3914.601,351.67
2012-10-22,3927.968,350.09
2012-10-23,3916.579,349.7
2012-10-24,3926.191,347.3
2012-10-25,3898.172,347.7
2012-10-26,3845.915,345.0
2012-10-29,3851.643,347.57
2012-10-30,3861.016,347.28
2012-10-31,3860.387,347.27
2012-11-01,3924.428,352.0
2012-11-02,3955.281,347.9
2012-11-05,3935.393,342.02
2012-11-06,3915.414,343.9
2012-11-07,3903.081,351.98
2012-11-08,3830.715,350.68
2012-11-09,3823.671,354.54
2012-11-12,3847.012,353.82
2012-11-13,3768.923,351.53
2012-11-14,3787.936,352.38
2012-11-15,3731.807,351.25
2012-11-16,3720.503,348.95
2012-11-19,3734.423,351.33
2012-11-20,3716.88,353.25
2012-11-21,3760.613,351.55
2012-11-22,3721.241,352.64
2012-11-23,3747.327,353.5
2012-11-26,3722.44,356.83
2012-11-27,3663.024,356.55
2012-11-28,3617.653,354.18
2012-11-29,3586.704,349.92
2012-11-30,3626.736,352.08
2012-12-03,3562.602,349.3
2012-12-04,3596.133,345.53
2012-12-05,3708.359,346.47
2012-12-06,3701.186,343.6
2012-12-07,3773.711,346.28
2012-12-10,3809.849,347.27
2012-12-11,3799.57,347.69
2012-12-12,3807.668,348.47
2012-12-13,3787.227,344.99
2012-12-14,3947.021,345.43
2012-12-17,3966.54,343.89
2012-12-18,3955.762,347.37
2012-12-19,3963.642,341.84
2012-12-20,3976.421,340.76
2012-12-21,3959.938,335.92
2012-12-24,3975.179,338.81
2012-12-25,4089.038,337.24
2012-12-26,4109.039,337.38
2012-12-27,4074.969,337.96
2012-12-28,4131.829,339.2
2013-01-04,4199.035,336.84
2013-01-07,4236.206,338.54
2013-01-08,4228.523,336.53
2013-01-09,4221.511,339.32
2013-01-10,4226.752,338.68
2013-01-11,4154.61,341.39
2013-01-14,4294.315,340.35
2013-01-15,4335.181,340.9
2013-01-16,4291.506,343.5
2013-01-17,4261.161,342.49
2013-01-18,4325.631,344.28
2013-01-21,4357.377,344.06
2013-01-22,4328.681,345.5
2013-01-23,4343.97,344.81
2013-01-24,4312.846,341.73
2013-01-25,4298.893,340.1
2013-01-28,4417.304,338.47
2013-01-29,4433.097,339.07
2013-01-30,4474.409,339.5
2013-01-31,4472.773,341.3
2013-02-01,4552.314,338.67
2013-02-04,4576.548,340.15
2013-02-05,4629.227,341.85
2013-02-06,4616.074,340.83
2013-02-07,4579.576,341.73
2013-02-08,4602.101,341.09
2013-02-18,4592.606,329.76
2013-02-19,4543.915,329.73
2013-02-20,4570.634,328.97
2013-02-21,4434.255,320.84
2013-02-22,4395.164,324.32
2013-02-25,4452.18,324.04
2013-02-26,4388.991,324.54
2013-02-27,4415.423,328.09
2013-02-28,4523.87,326.4
2013-03-01,4545.52,323.1
2013-03-04,4414.068,322.56
2013-03-05,4557.12,323.47
2013-03-06,4623.87,322.33
2013-03-07,4559.608,323.05
2013-03-08,4572.394,321.3
2013-03-11,4550.05,322.74
2013-03-12,4461.82,322.11
2013-03-13,4406.924,324.3
2013-03-14,4417.506,322.95
2013-03-15,4438.723,324.19
2013-03-18,4416.79,324.21
2013-03-19,4461.793,325.73
2013-03-20,4594.913,326.88
2013-03-21,4663.559,326.08
2013-03-22,4682.306,326.33
2013-03-25,4714.651,325.58
2013-03-26,4652.23,324.57
2013-03-27,4652.978,322.97
2013-03-28,4498.691,325.03
2013-03-29,4518.551,323.45
2013-04-01,4556.494,322.98
2013-04-02,4530.918,323.73
2013-04-03,4511.674,316.24
2013-04-08,4522.288,319.29
2013-04-09,4544.059,318.82
2013-04-10,4529.273,320.25
2013-04-11,4510.476,314.35
2013-04-12,4472.84,314.49
2013-04-15,4423.942,298.93
2013-04-16,4442.617,276.38
2013-04-17,4437.212,275.09
2013-04-18,4477.586,275.78
2013-04-19,4612.609,282.28
2013-04-22,4613.707,282.7
2013-04-23,4461.033,283.31
2013-04-24,4564.626,286.49
2013-04-25,4496.762,290.35
2013-04-26,4446.571,296.15
2013-05-02,4480.602,290.9
2013-05-03,4544.456,295.41
2013-05-06,4583.721,294.15
2013-05-07,4614.859,289.98
2013-05-08,4633.176,290.27
2013-05-09,4650.439,292.87
2013-05-10,4689.162,291.6
2013-05-13,4686.732,285.43
2013-05-14,4605.144,286.31
2013-05-15,4635.217,281.82
2013-05-16,4692.565,278.18
2013-05-17,4733.549,275.11
2013-05-20,4764.681,269.5
2013-05-21,4802.011,279.51
2013-05-22,4759.93,278.86
2013-05-23,4688.915,276.23
2013-05-24,4713.448,278.36
2013-05-27,4738.414,279.32
2013-05-28,4799.352,278.44
2013-05-29,4801.803,277.46
2013-05-30,4801.637,281.88
2013-05-31,4781.481,283.57
2013-06-03,4762.645,279.52
2013-06-04,4677.648,281.26
2013-06-05,4661.389,280.62
2013-06-06,4574.198,279.01
2013-06-07,4496.587,281.82
2013-06-13,4357.634,278.24
2013-06-14,4384.175,277.15
2013-06-17,4377.527,277.58
2013-06-18,4424.199,275.97
2013-06-19,4380.358,274.48
2013-06-20,4241.416,266.94
2013-06-21,4211.673,261.3
2013-06-24,3961.977,256.9
2013-06-25,3939.045,257.9
2013-06-26,3952.368,251.05
2013-06-27,3935.692,250.5
2013-06-28,3970.558,243.8
2013-07-01,4001.019,252.4
2013-07-02,4017.431,254.8
2013-07-03,3985.54,252.35
2013-07-04,4022.348,253.45
2013-07-05,4033.071,251.3
2013-07-08,3922.522,245.95
2013-07-09,3937.377,253.35
2013-07-10,4039.044,251.75
2013-07-11,4202.372,259.6
2013-07-12,4124.474,257.1
2013-07-15,4164.64,259.15
2013-07-16,4179.932,258.45
2013-07-17,4123.947,259.35
2013-07-18,4062.312,256.6
2013-07-19,3954.363,258.55
2013-07-22,4001.37,264.25
2013-07-23,4084.96,266.2
2013-07-24,4082.565,267.75
2013-07-25,4049.905,264.05
2013-07-26,4030.641,265.9
2013-07-29,3946.765,263.3
2013-07-30,3984.614,263.5
2013-07-31,3984.837,265.9
2013-08-01,4074.824,263.5
2013-08-02,4062.915,257.1
2013-08-05,4101.987,262.45
2013-08-06,4136.368,258.45
2013-08-07,4104.419,256.1
2013-08-08,4101.947,258.1
2013-08-09,4097.529,261.55
2013-08-12,4209.498,266.05
2013-08-13,4225.896,267.65
2013-08-14,4218.462,263.8
2013-08-15,4194.454,268.05
2013-08-16,4161.151,271.95
2013-08-19,4218.838,274.6
2013-08-20,4205.306,271.2
2013-08-21,4202.358,273.2
2013-08-22,4189.737,272.35
2013-08-23,4159.646,274.75
2013-08-26,4249.057,278.55
2013-08-27,4262.849,279.25
2013-08-28,4252.903,284.25
2013-08-29,4258.772,280.95
2013-08-30,4269.497,280.15
2013-09-02,4245.26,278.55
2013-09-03,4297.571,277.6
2013-09-04,4296.219,280.5
2013-09-05,4261.521,276.5
2013-09-06,4310.755,273.85
2013-09-09,4444.564,276.8
2013-09-10,4510.195,275.05
2013-09-11,4503.088,272.9
2013-09-12,4584.605,268.55
2013-09-13,4543.324,262.7
2013-09-16,4539.371,264.05
2013-09-17,4444.251,262.35
2013-09-18,4470.329,260.4
2013-09-23,4535.439,264.3
2013-09-24,4533.558,263.85
2013-09-25,4526.655,264.4
2013-09-26,4398.001,265.35
2013-09-27,4412.566,264.2
2013-09-30,4463.191,267.4
2013-10-08,4522.76,264.9
2013-10-09,4570.518,263.45
2013-10-10,4512.503,260.7
2013-10-11,4628.65,257.85
2013-10-14,4686.874,255.2
2013-10-15,4696.933,254.25
2013-10-16,4612.188,257.25
2013-10-17,4605.629,254.7
2013-10-18,4605.805,263.2
2013-10-21,4753.977,262.95
2013-10-22,4697.04,262.05
2013-10-23,4635.964,265.1
2013-10-24,4597.431,265.7
2013-10-25,4559.88,264.6
2013-10-28,4558.489,265.8
2013-10-29,4516.981,266.25
2013-10-30,4598.793,265.3
2013-10-31,4551.81,263.25
2013-11-01,4562.707,261.85
2013-11-04,4586.713,261.75
2013-11-05,4609.018,261.8
2013-11-06,4553.302,261.35
2013-11-07,4529.045,262.55
2013-11-08,4482.266,260.4
2013-11-11,4488.793,256.2
2013-11-12,4516.197,254.9
2013-11-13,4399.192,253.45
2013-11-14,4413.585,255.5
2013-11-15,4481.465,256.15
2013-11-18,4628.484,256.25
2013-11-19,4636.859,253.2
2013-11-20,4670.661,254.0
2013-11-21,4668.027,248.75
2013-11-22,4655.527,248.75
2013-11-25,4624.668,245.75
2013-11-26,4622.725,250.15
2013-11-27,4667.265,248.75
2013-11-28,4707.192,247.7
2013-11-29,4716.782,248.1
2013-12-02,4651.443,249.25
2013-12-03,4726.408,245.3
2013-12-04,4820.138,244.95
2013-12-05,4818.623,247.9
2013-12-06,4790.726,246.0
2013-12-09,4817.351,246.75
2013-12-10,4838.863,249.25
2013-12-11,4785.172,251.0
2013-12-12,4779.69,250.1
2013-12-13,4785.743,244.75
2013-12-16,4721.064,245.75
2013-12-17,4693.817,248.0
2013-12-18,4691.983,245.65
2013-12-19,4650.8125,243.75
2013-12-20,4529.7354,238.35
2013-12-23,4565.0748,240.2
2013-12-24,4579.6601,239.0
2013-12-25,4611.1764,240.9
2013-12-26,4528.6971,240.6
2013-12-27,4604.7955,242.85
2013-12-30,4591.6041,241.05
2014-01-02,4617.9159,244.45
2014-01-03,4556.9216,246.4
2014-01-06,4470.9311,246.9
2014-01-07,4467.5834,246.95
2014-01-08,4470.5003,243.8
2014-01-09,4436.5373,243.75
2014-01-10,4394.8882,244.9
2014-01-13,4386.6913,247.45
2014-01-14,4435.4065,247.7
2014-01-15,4420.916,245.5
2014-01-16,4428.6958,245.75
2014-01-17,4368.9696,245.95
2014-01-20,4370.7735,248.0
2014-01-21,4411.2219,247.4
2014-01-22,4508.2141,245.0
2014-01-23,4492.0339,244.4
2014-01-24,4516.1635,248.25
2014-01-27,4486.0055,249.6
2014-01-28,4501.1338,247.85
2014-01-29,4537.2616,247.55
2014-01-30,4512.0151,247.95
2014-02-07,4553.6246,248.7
2014-02-10,4648.608,250.9
2014-02-11,4674.3435,252.7
2014-02-12,4686.1284,253.1
2014-02-13,4655.3462,253.55
2014-02-14,4698.5401,256.85
2014-02-17,4755.4593,261.2
2014-02-18,4741.4251,259.1
2014-02-19,4791.7148,259.35
2014-02-20,4766.2529,258.5
2014-02-21,4709.1114,259.55
2014-02-24,4644.3701,261.45
2014-02-25,4532.0985,262.85
2014-02-26,4537.5214,265.0
2014-02-27,4539.6586,261.85
2014-02-28,4558.5413,262.55
2014-03-03,4611.2856,265.55
2014-03-04,4598.1673,263.95
2014-03-05,4575.0009,263.15
2014-03-06,4578.0486,262.75
2014-03-07,4567.0971,265.55
2014-03-10,4428.2803,261.35
2014-03-11,4441.2013,263.45
2014-03-12,4430.6587,266.9
2014-03-13,4528.8582,269.7
2014-03-14,4526.8307,269.5
2014-03-17,4566.5042,272.65
2014-03-18,4582.0152,268.6
2014-03-19,4566.5782,267.65
2014-03-20,4483.5423,264.8
2014-03-21,4599.6866,264.85
2014-03-24,4625.1868,263.35
2014-03-25,4640.5832,260.95
2014-03-26,4635.7821,261.4
2014-03-27,4609.7815,259.3
2014-03-28,4595.0377,259.0
2014-03-31,4588.8582,258.35
2014-04-01,4656.4294,256.9
2014-04-02,4681.7851,257.35
2014-04-03,4632.1488,258.8
2014-04-04,4654.637,257.95
2014-04-08,4728.7337,261.85
2014-04-09,4739.0416,262.05
2014-04-10,4807.5066,263.1
2014-04-11,4828.212,262.7
2014-04-14,4832.0824,265.1
2014-04-15,4748.1868,261.8
2014-04-16,4754.8726,259.4
2014-04-17,4738.937,258.6
2014-04-18,4737.4019,258.15
2014-04-21,4648.0983,256.3
2014-04-22,4649.5396,257.7
2014-04-23,4642.8956,256.9
2014-04-24,4636.4786,256.8
2014-04-25,4571.8519,258.75
2014-04-28,4517.1731,262.1
2014-04-29,4559.9342,259.95
2014-04-30,4575.4561,260.35
2014-05-05,4573.9348,263.3
2014-05-06,4575.3093,264.55
2014-05-07,4529.4568,264.0
2014-05-08,4532.3948,260.25
2014-05-09,4513.9551,259.95
2014-05-12,4614.7904,259.75
2014-05-13,4609.2947,260.4
2014-05-14,4604.8004,260.8
2014-05-15,4556.6671,261.9
2014-05-16,4557.9264,260.5
2014-05-19,4512.7751,261.3
2014-05-20,4509.3435,260.0
2014-05-21,4538.024,260.45
2014-05-22,4530.6663,261.0
2014-05-23,4551.8696,261.0
2014-05-26,4573.7079,260.65
2014-05-27,4556.3453,259.1
2014-05-28,4588.9346,255.15
2014-05-29,4559.5428,252.35
2014-05-30,4542.1772,253.3
2014-06-03,4535.033,251.3
2014-06-04,4491.7916,251.4
2014-06-05,4537.576,251.15
2014-06-06,4513.3702,253.55
2014-06-09,4506.7189,252.9
2014-06-10,4557.414,252.6
2014-06-11,4568.8362,254.2
2014-06-12,4540.9838,253.7
2014-06-13,4583.9342,255.75
2014-06-16,4620.4201,257.9
2014-06-17,4583.3331,254.65
2014-06-18,4542.5316,255.0
2014-06-19,4469.0437,257.85
2014-06-20,4476.1424,264.55
2014-06-23,4468.4958,265.8
2014-06-24,4494.3167,265.3
2014-06-25,4472.861,264.5
2014-06-26,4510.5504,264.3
2014-06-27,4516.0757,265.15
2014-06-30,4547.0377,263.9
2014-07-01,4541.7529,265.6
2014-07-02,4575.006,265.95
2014-07-03,4595.7032,265.2
2014-07-04,4589.3742,265.35
2014-07-07,4589.3875,262.9
2014-07-08,4606.7653,264.15
2014-07-09,4543.1663,265.25
2014-07-10,4524.243,266.05
2014-07-11,4531.1563,268.4
2014-07-14,4589.4102,264.3
2014-07-15,4591.6118,262.45
2014-07-16,4594.6713,260.0
2014-07-17,4571.3818,261.5
2014-07-18,4587.0868,263.25
2014-07-21,4577.7636,263.3
2014-07-22,4618.1036,262.1
2014-07-23,4635.325,261.9
2014-07-24,4691.3725,260.0
2014-07-25,4735.7929,258.5
2014-07-28,4838.6794,260.9
2014-07-29,4850.2456,260.95
2014-07-30,4804.6039,259.75
2014-07-31,4857.6287,259.0
2014-08-01,4837.0123,256.6
2014-08-04,4904.4332,258.9
2014-08-05,4899.5256,258.1
2014-08-06,4901.4933,257.9
2014-08-07,4844.3261,260.5
2014-08-08,4852.3673,262.85
2014-08-11,4912.4752,260.55
2014-08-12,4910.5221,261.0
2014-08-13,4918.644,261.05
2014-08-14,4890.7335,261.65
2014-08-15,4923.4778,261.4
2014-08-18,4949.1413,258.9
2014-08-19,4947.5959,258.15
2014-08-20,4928.783,257.75
2014-08-21,4911.966,254.55
2014-08-22,4937.7164,255.1
2014-08-25,4907.4243,254.55
2014-08-26,4866.3774,257.0
2014-08-27,4863.9171,255.95
2014-08-28,4824.3243,256.3
2014-08-29,4888.8482,256.75
2014-09-01,4926.4321,256.15
2014-09-02,5004.2515,253.75
2014-09-03,5037.5806,252.3
2014-09-04,5079.253,252.45
2014-09-05,5132.0476,251.4
2014-09-09,5138.6881,249.65
2014-09-10,5116.6249,249.55
2014-09-11,5081.9349,248.15
2014-09-12,5113.8794,246.25
2014-09-15,5126.7703,245.7
2014-09-16,5027.0419,246.45
2014-09-17,5062.6231,246.85
2014-09-18,5073.207,244.3
2014-09-19,5106.7306,243.7
2014-09-22,5020.5446,241.3
2014-09-23,5065.473,241.8
2014-09-24,5133.875,243.6
2014-09-25,5157.5601,240.65
2014-09-26,5159.9071,244.2
2014-09-29,5181.655,242.9
2014-09-30,5191.2799,242.85
2014-10-08,5226.7415,242.35
2014-10-09,5234.6982,243.95
2014-10-10,5184.5851,243.0
2014-10-13,5157.105,245.15
2014-10-14,5152.1322,244.9
2014-10-15,5185.0041,243.2
2014-10-16,5158.6891,245.6
2014-10-17,5117.5691,245.8
2014-10-20,5150.4798,245.8
2014-10-21,5128.7119,247.0
2014-10-22,5104.071,246.95
2014-10-23,5037.9395,245.95
2014-10-24,5027.4483,243.8
2014-10-27,5002.1167,243.2
2014-10-28,5109.1622,242.55
2014-10-29,5206.3404,242.95
2014-10-30,5264.0433,238.1
2014-10-31,5346.2845,233.45
2014-11-03,5369.1458,229.9
2014-11-04,5366.2768,230.85
2014-11-05,5326.2431,225.5
2014-11-06,5343.834,225.9
2014-11-07,5321.4981,226.5
2014-11-10,5453.644,232.05
2014-11-11,5416.1565,228.1
2014-11-12,5490.8001,231.75
2014-11-13,5453.2256,230.25
2014-11-14,5447.8101,228.65
2014-11-17,5436.831,236.0
2014-11-18,5377.2382,236.05
2014-11-19,5355.2176,236.8
2014-11-20,5363.6882,234.3
2014-11-21,5432.5615,236.6
2014-11-24,5511.7024,238.4
2014-11-25,5600.5102,238.6
2014-11-26,5637.285,238.3
2014-11-27,5655.669,237.85
2014-11-28,5785.6865,236.05
2014-12-01,5783.4509,229.35
2014-12-02,5943.661,240.35
2014-12-03,5978.4651,239.5
2014-12-04,6196.1961,240.65
2014-12-05,6200.7681,240.3
2014-12-08,6348.1874,238.15
2014-12-09,6060.1408,242.0
2014-12-10,6316.7249,248.05
2014-12-11,6339.6305,245.4
2014-12-12,6332.53,244.8
2014-12-15,6375.7797,244.95
2014-12-16,6488.6518,240.6
2014-12-17,6591.3654,240.7
2014-12-18,6558.2817,241.7
2014-12-19,6725.8901,242.5
2014-12-22,6857.1511,242.15
2014-12-23,6630.4593,238.55
2014-12-24,6511.8151,238.5
2014-12-25,6722.6847,238.05
2014-12-26,6866.8914,239.5
2014-12-29,6868.7255,241.6
2014-12-30,6827.8842,240.0
2015-01-05,7257.9261,242.15
2015-01-06,7277.0821,244.45
2015-01-07,7246.3611,245.25
2015-01-08,7071.122,244.5
2015-01-09,7035.8812,245.15
2015-01-12,6895.2431,247.75
2015-01-13,6934.1076,249.0
2015-01-14,6913.9633,247.9
2015-01-15,7115.8935,246.75
2015-01-16,7171.8141,253.65
2015-01-19,6578.299,257.85
2015-01-20,6715.6161,257.65
2015-01-21,6984.6048,262.2
2015-01-22,6979.2924,259.05
2015-01-23,6973.251,261.4
2015-01-26,7030.3287,261.6
2015-01-27,6976.7273,259.9
2015-01-28,6924.3366,260.8
2015-01-29,6892.75,259.3
2015-01-30,6802.0569,255.05
2015-02-02,6617.2924,259.1
2015-02-03,6758.2289,259.4
2015-02-04,6694.0783,256.35
2015-02-05,6614.9292,257.5
2015-02-06,6435.7599,256.7
2015-02-09,6425.732,251.4
2015-02-10,6570.7524,252.05
2015-02-11,6576.7863,250.8
2015-02-12,6604.2891,247.85
2015-02-13,6669.2014,249.45
2015-02-16,6690.1911,250.3
2015-02-17,6742.2548,249.0
2015-02-25,6736.739,246.3
2015-02-26,6899.3191,246.45
2015-02-27,6907.7678,246.65
2015-03-02,6960.434,249.3
2015-03-03,6818.59,247.05
2015-03-04,6851.1611,246.7
2015-03-05,6747.7142,245.65
2015-03-06,6719.0675,245.0
2015-03-09,6891.1601,239.9
2015-03-10,6876.3654,237.5
2015-03-11,6894.7344,238.25
2015-03-12,7043.1816,238.4
2015-03-13,7086.7361,237.2
2015-03-16,7217.9108,238.0
2015-03-17,7310.7284,236.25
2015-03-18,7460.8082,233.65
2015-03-19,7496.3068,237.75
2015-03-20,7551.4563,237.4
2015-03-23,7689.5489,240.1
2015-03-24,7700.9995,241.1
2015-03-25,7605.6129,241.15
2015-03-26,7637.0137,243.9
2015-03-27,7685.5187,243.25
2015-03-30,7930.1441,240.4
2015-03-31,7820.2793,237.85
2015-04-01,7934.8814,238.35
2015-04-02,7975.2652,242.95
2015-04-03,8049.2527,241.75
2015-04-07,8219.8912,243.9
2015-04-08,8233.0716,243.75
2015-04-09,8121.9517,240.5
2015-04-10,8302.631,240.25
2015-04-13,8516.4682,242.65
2015-04-14,8629.0204,240.15
2015-04-15,8513.3689,240.1
2015-04-16,8757.2285,241.75
2015-04-17,8869.7416,240.85
2015-04-20,8694.571,242.75
2015-04-21,8842.4415,239.9
2015-04-22,9095.6958,241.2
2015-04-23,9093.3165,237.4
2015-04-24,8991.2637,238.9
2015-04-27,9230.1632,236.55
2015-04-28,9151.5627,240.75
2015-04-29,9160.0624,242.45
2015-04-30,9207.4715,241.2
2015-05-04,9456.9919,237.55
2015-05-05,8969.5499,238.5
2015-05-06,8813.8478,239.75
2015-05-07,8574.2143,240.05
2015-05-08,8783.906,241.05
2015-05-11,9081.4154,241.15
2015-05-12,9257.755,240.6
2015-05-13,9174.4636,242.7
2015-05-14,9201.6478,247.15
2015-05-15,9063.4995,247.45
2015-05-18,8995.4275,249.2
2015-05-19,9248.5368,247.75
2015-05-20,9334.7527,244.25
2015-05-21,9491.7912,245.1
2015-05-22,9783.5876,244.6
2015-05-25,10173.8016,244.2
2015-05-26,10405.8599,242.5
2015-05-27,10466.0283,241.1
2015-05-28,9839.4113,241.05
2015-05-29,9903.6172,240.8
2015-06-01,10475.8109,240.55
2015-06-02,10656.0209,240.85
2015-06-03,10682.0146,241.15
2015-06-04,10777.2458,239.2
2015-06-05,10890.7739,238.35
2015-06-08,11015.832,237.7
2015-06-09,10995.5047,238.6
2015-06-10,10978.5816,239.65
2015-06-11,10930.4055,240.1
2015-06-12,11103.5455,239.5
2015-06-15,10964.1566,239.75
2015-06-16,10555.0156,240.55
2015-06-17,10806.0683,238.65
2015-06-18,10407.5365,240.3
2015-06-19,9735.6505,242.55
2015-06-23,9923.184,239.85
2015-06-24,10210.9942,238.6
2015-06-25,9887.6706,238.25
2015-06-26,9183.5392,237.35
2015-06-29,9020.7488,239.25
2015-06-30,9546.1197,238.05
2015-07-01,9072.0845,237.7
2015-07-02,8665.4005,235.9
2015-07-03,8055.1014,236.7
2015-07-06,8324.4461,236.35
2015-07-07,8202.868,236.9
2015-07-08,7690.5488,231.7
2015-07-09,8208.1185,235.4
2015-07-10,8631.9389,235.2
2015-07-13,8888.7446,235.15
2015-07-14,8749.1222,233.3
2015-07-15,8409.435,233.5
2015-07-16,8474.2255,231.5
2015-07-17,8769.0194,231.3
2015-07-20,8781.6278,225.65
2015-07-21,8766.4472,223.05
2015-07-22,8748.756,220.65
2015-07-23,8915.4978,221.1
2015-07-24,8784.2381,219.3
2015-07-27,8017.6168,223.7
2015-07-28,7952.51,221.75
2015-07-29,8248.8551,221.85
2015-07-30,8053.7376,219.05
2015-07-31,8059.4408,218.15
2015-08-03,8113.1666,221.6
2015-08-04,8352.1221,219.3
2015-08-05,8171.2372,219.15
2015-08-06,8105.2537,218.7
2015-08-07,8250.5382,221.2
2015-08-10,8611.614,221.55
2015-08-11,8573.2614,226.3
2015-08-12,8480.9063,235.45
2015-08-13,8645.3139,234.25
2015-08-14,8619.5065,232.85
2015-08-17,8688.8487,232.85
2015-08-18,8102.1995,232.45
2015-08-19,8228.6341,233.55
2015-08-20,7982.1634,236.95
2015-08-21,7682.3643,240.8
2015-08-24,7007.9062,240.0
2015-08-25,6486.0633,239.5
2015-08-26,6506.1808,236.8
2015-08-27,6884.2874,234.75
2015-08-28,7179.9102,235.25
2015-08-31,7194.6076,235.55
2015-09-01,7204.0501,236.75
2015-09-02,7261.173,236.6
2015-09-07,7006.4866,232.75
2015-09-08,7184.3455,232.25
2015-09-09,7313.3579,232.9
2015-09-10,7212.4471,229.8
2015-09-11,7191.3632,229.6
2015-09-14,7012.2203,229.25
2015-09-15,6779.2969,229.3
2015-09-16,7086.6481,229.3
2015-09-17,6954.9956,231.95
2015-09-18,6966.5077,233.3
2015-09-21,7069.1967,235.7
2015-09-22,7108.5719,234.45
2015-09-23,6950.9958,233.6
2015-09-24,6991.5122,235.5
2015-09-25,6902.6457,237.2
2015-09-28,6932.6559,234.75
2015-09-29,6812.2186,232.25
2015-09-30,6857.8565,231.0
2015-10-08,7039.3618,234.9
2015-10-09,7115.9583,235.05
2015-10-12,7343.0313,238.25
2015-10-13,7342.4178,236.45
2015-10-14,7249.61,240.35
2015-10-15,7401.2049,241.65
2015-10-16,7480.4781,240.95
2015-10-19,7463.4674,240.2
2015-10-20,7539.8946,239.95
2015-10-21,7364.4648,240.2
2015-10-22,7453.0109,239.4
2015-10-23,7536.6422,240.9
2015-10-26,7568.0858,238.7
2015-10-27,7574.242,238.95
2015-10-28,7480.6295,240.45
2015-10-29,7497.5348,237.75
2015-10-30,7470.9202,234.85
2015-11-02,7376.761,233.5
2015-11-03,7353.2777,232.55
2015-11-04,7618.5199,229.25
2015-11-05,7771.5869,227.4
2015-11-06,7873.7656,227.8
2015-11-09,8022.8076,224.65
2015-11-10,7954.1446,224.8
2015-11-11,7954.4409,227.2
2015-11-12,7865.9591,226.35
2015-11-13,7811.4575,225.3
2015-11-16,7875.7173,228.75
2015-11-17,7919.5839,224.5
2015-11-18,7856.1122,223.1
2015-11-19,7951.9915,224.4
2015-11-20,7957.3276,225.9
2015-11-23,7923.3911,222.95
2015-11-24,7895.8893,223.1
2015-11-25,7997.3118,224.95
2015-11-26,7971.1461,223.55
2015-11-27,7574.7486,222.95
2015-11-30,7658.6073,219.15
2015-12-01,7683.1353,224.15
2015-12-02,7922.7496,222.9
2015-12-03,7975.0929,220.0
2015-12-04,7830.5571,221.95
2015-12-07,7858.3032,227.55
2015-12-08,7733.2438,225.3
2015-12-09,7773.6874,226.3
2015-12-10,7723.353,225.7
2015-12-11,7654.2521,225.95
2015-12-14,7800.4683,226.95
2015-12-15,7761.9868,224.85
2015-12-16,7739.4912,225.25
2015-12-17,7903.8255,225.85
2015-12-18,7928.5581,224.2
2015-12-21,8160.6368,227.25
2015-12-22,8180.6696,228.75
2015-12-23,8172.3211,227.7
2015-12-24,8084.629,227.95
2015-12-25,8116.9284,228.35
2015-12-28,7910.1361,227.65
2015-12-29,7971.0501,228.3
2015-12-30,7966.6414,228.15
2016-01-04,7407.3642,228.2
2016-01-05,7453.2904,230.3
2016-01-06,7601.135,231.4
2016-01-07,7157.0304,236.6
2016-01-08,7328.6435,236.8
2016-01-11,6953.5134,237.45
2016-01-12,6964.0599,234.6
2016-01-13,6870.5915,232.25
2016-01-14,6992.5436,234.05
2016-01-15,6777.6809,232.6
2016-01-18,6778.4967,233.5
2016-01-19,6962.4179,233.2
2016-01-20,6860.3921,233.8
2016-01-21,6684.6864,236.25
2016-01-22,6748.8206,235.2
2016-01-25,6770.8272,235.8
2016-01-26,6407.9859,238.9
2016-01-27,6384.7288,239.35
2016-01-28,6260.1948,238.8
2016-01-29,6431.8022,238.3
2016-02-01,6358.5351,239.9
2016-02-02,6461.8358,240.55
2016-02-03,6421.9821,241.45
