w_stock,w_bond,w_gold,w_cash,entry_count,mean_return,median_return,mean_cagr,median_cagr,cagr_p10,cagr_p90,std_return,mean_maxdd,worst_maxdd,mean_sharpe,mean_calmar,best_return,worst_return,all_positive,positive_rate,win_rate_1m,win_rate_3m,win_rate_6m,win_rate_12m,win_rate_24m,version
0.30000000000000004,0.35000000000000003,0.15000000000000002,0.2,4203,0.6350302744657175,0.5404426155055249,0.056773358327271345,0.058415741169112856,0.0494198581800994,0.08018564971200114,0.40004581478347234,0.08607934273004894,0.1593880166442043,1.0356742429260322,0.6595468381457873,1.856571347825338,-0.027862901875950863,0,0.979776350226029,0.9846963175514108,0.9942028985507246,0.9995094432180525,1.0,1.0,hongli_lowvol
0.30000000000000004,0.35000000000000003,0.2,0.15000000000000002,4203,0.7237922378434143,0.6381438716111087,0.06494089219991055,0.06531573805537327,0.0539070056996509,0.09648045815081809,0.4368774547879909,0.09031105748804623,0.15991605597063704,1.08990813862325,0.7190801880324152,2.0837903360377097,-0.03730825336659582,0,0.9800142755174875,0.9849354375896701,0.9944444444444445,0.9995094432180525,1.0,1.0,hongli_lowvol
0.30000000000000004,0.35000000000000003,0.25,0.1,4203,0.8091294073197409,0.7326140662122655,0.07235376455644113,0.07139954778062751,0.057611129994192864,0.11129254213210786,0.4743620068850192,0.09811516391291376,0.16045128897348165,1.1224930455975863,0.7374371266470263,2.3112568088628875,-0.047364743852968294,0,0.979776350226029,0.9846963175514108,0.9942028985507246,0.9995094432180525,1.0,1.0,hongli_lowvol
0.30000000000000004,0.35000000000000003,0.3,0.05,4203,0.9011049938274923,0.8356375312500703,0.0800702703656981,0.07754526178624599,0.06158887971177322,0.12654628386595632,0.515259691534019,0.10839138070323678,0.16099371286384911,1.1520076160573598,0.7387143686721858,2.5605277980544447,-0.057421234339340876,0,0.980252200808946,0.9851745576279293,0.9946859903381643,0.9995094432180525,1.0,1.0,hongli_lowvol
0.30000000000000004,0.4,0.05,0.25,4203,0.46846275348358896,0.3634278903457431,0.04053920118451444,0.04325238194813252,0.034473765937859426,0.051393453042432126,0.3317147611724727,0.08443816347812758,0.15808536704957704,0.8446100446142792,0.48010519787081235,1.4472503241176367,-0.014283994399452604,0,0.9783487984772782,0.9832615973218556,0.9927536231884058,0.9992641648270787,1.0,1.0,hongli_lowvol
0.30000000000000004,0.4,0.1,0.2,4203,0.5556370544374832,0.4520842734172881,0.04900414543636949,0.051538803435879244,0.0427145165242897,0.06389069145601316,0.369778546662252,0.08390953029191131,0.15859848522151881,0.9722872035181668,0.5840116762171099,1.6637325890087022,-0.020571846599547583,0,0.979776350226029,0.9846963175514108,0.9942028985507246,0.9997547216090262,1.0,1.0,hongli_lowvol
0.30000000000000004,0.4,0.15000000000000002,0.15000000000000002,4203,0.6424137370247883,0.5455548986497045,0.057274253982178676,0.05891551164240849,0.04992078675692087,0.08068664686917293,0.4054919788016183,0.08593776537075361,0.1591188021556936,1.0494915138049112,0.6664619883363907,1.879245870819795,-0.027767593870847818,0,0.9800142755174875,0.9849354375896701,0.9944444444444445,0.9995094432180525,1.0,1.0,hongli_lowvol
0.30000000000000004,0.4,0.2,0.1,4203,0.7322973323540328,0.6435866389084828,0.06546597779139798,0.06588587449288275,0.0544712772769357,0.09698246877343474,0.44357109292961505,0.0901850910602434,0.1596463150607647,1.10242295031524,0.7259068768657879,2.1115850873106288,-0.037179665386380956,0,0.9800142755174875,0.9849354375896701,0.9944444444444445,0.9995094432180525,1.0,1.0,hongli_lowvol
0.30000000000000004,0.4,0.25,0.05,4203,0.8173197639599404,0.7385755932345206,0.07285771855222088,0.07190165292426243,0.05811313626267926,0.11180011064347002,0.4804497207084067,0.09788829242123355,0.1601810211468403,1.1329566796298434,0.7442945090787677,2.337401708496501,-0.04723615587275387,0,0.9800142755174875,0.9849354375896701,0.9944444444444445,0.9995094432180525,1.0,1.0,hongli_lowvol
0.30000000000000004,0.45,0.05,0.2,4203,0.47509645656960403,0.368851668890825,0.041039677454210624,0.043752837022460245,0.03497497528050153,0.05189546179186646,0.33654317269849005,0.08424135050125152,0.15781722940702486,0.8649956297108514,0.48716784821251086,1.4668380311868945,-0.014208211269662985,0,0.9788246490601951,0.983739837398374,0.9932367149758454,0.9995094432180525,1.0,1.0,hongli_lowvol
