entry_count,mean_return,median_return,mean_cagr,median_cagr,cagr_p10,cagr_p90,std_return,mean_maxdd,worst_maxdd,mean_sharpe,mean_calmar,best_return,worst_return,all_positive,positive_rate,win_rate_1m,win_rate_3m,win_rate_6m,win_rate_12m,win_rate_24m,w_stock,w_bond,w_gold,w_cash,version,tier,sort_criterion
5897,2.131526353990136,1.710582603506451,0.10302645380624854,0.08870347218994334,0.07726058180485733,0.18277531735896332,1.5473691410401564,0.1366230995345347,0.20202824234049113,1.384883006510119,0.7540924935625999,6.358620090783789,-0.0561897139116706,0,0.9850771578768865,0.9885976855003403,0.993657867672266,1.0,1.0,1.0,0.25000000000000006,0.05,0.4,0.3,sp500,均衡型,mean_calmar最高
5897,2.742492096153078,2.2299354654295493,0.11907530467756432,0.10384254513516855,0.09182032745794241,0.20514801688962292,2.018625609645316,0.16081709949669595,0.24912402026694386,1.579244518624436,0.740439325483611,8.319564502707605,-0.05045342890070492,0,0.9859250466338816,0.9894486044928523,0.9943435035995887,1.0,1.0,1.0,0.3500000000000001,0.05,0.4,0.2,sp500,进取型,mean_cagr最高(worst_maxdd≤25%)
