w_stock,w_bond,w_gold,w_cash,entry_count,mean_return,median_return,mean_cagr,median_cagr,cagr_p10,cagr_p90,std_return,mean_maxdd,worst_maxdd,mean_sharpe,mean_calmar,best_return,worst_return,all_positive,positive_rate,win_rate_1m,win_rate_3m,win_rate_6m,win_rate_12m,win_rate_24m,version
0.25000000000000006,0.4,0.1,0.25,5897,1.1343814771699394,0.8499766590570479,0.05888727915212421,0.05974068969236179,0.040323864794866895,0.08193553661500541,0.8963698866585897,0.18002022249029148,0.20589333704841536,1.2074819984746756,0.32711480042360247,3.2868130687269685,-0.01622516969978005,0,0.9913515346786501,0.994213750850919,0.9962290023997258,1.0,1.0,1.0,sp500
0.25000000000000006,0.4,0.15000000000000002,0.2,5897,1.2828152525968295,0.9545738568796003,0.06532074467434042,0.06463674671184272,0.04811598011434239,0.09750986611464688,1.0146347951989434,0.18580082156947114,0.21157723840258333,1.2574317656183172,0.3515632714784144,3.7845634175668934,-0.025033354679349307,0,0.98965575716466,0.9926820966643976,0.9957147754542338,1.0,1.0,1.0,sp500
0.25000000000000006,0.4,0.2,0.15000000000000002,5897,1.4459644839404477,1.0617908201992914,0.07168792719202849,0.06959961230773559,0.05657346142696733,0.11281949064960427,1.1561958375598407,0.19160245144873464,0.21752839250740696,1.281063109727954,0.37414932142039625,4.368322864583241,-0.033841539658915565,0,0.9872816686450737,0.9906398910823689,0.9946863215632499,1.0,1.0,1.0,sp500
0.25000000000000006,0.4,0.25,0.1,5897,1.5961425148778656,1.1661492121070571,0.07739030426099963,0.07401670984899322,0.0618445773568355,0.12632881727021236,1.2865078045871219,0.19746330994102,0.22372848558795708,1.2810275746042754,0.39192245022184236,4.948400890433668,-0.042649724638484154,0,0.9857554688824827,0.9891082368958475,0.9940006856359274,1.0,1.0,1.0,sp500
0.25000000000000006,0.4,0.3,0.05,5897,1.753747919576561,1.2808770991938734,0.08311366775819033,0.07837049797900097,0.06519257065454291,0.14025766932196598,1.426769356773152,0.20344151868410795,0.22992086745257637,1.2757218282000822,0.4085383765112585,5.57618294788921,-0.051457909618051856,0,0.9852467356282856,0.9885976855003403,0.9934864586904354,1.0,1.0,1.0,sp500
0.25000000000000006,0.45,0.05,0.25,5897,1.0660420694098407,0.7942512764605649,0.0536204426939423,0.05727733889050857,0.02884821690440047,0.06558750259104276,0.8670159890336692,0.1912641591050285,0.220353936980304,1.1184930667515856,0.28034757240899383,3.078955723073239,-0.012079525520544698,0,0.9945735119552315,0.9972770592239619,0.9977716832362016,1.0,1.0,1.0,sp500
0.25000000000000006,0.45,0.1,0.2,5897,1.21298386643241,0.8974049388593548,0.0601299824509433,0.06265509694739291,0.036061303321772445,0.08020027805698292,0.9825000760194409,0.19591756864073095,0.2251080188398712,1.2209328251870373,0.3069147033016128,3.5635516030527263,-0.01896028584475795,0,0.9915211124300491,0.994213750850919,0.9962290023997258,1.0,1.0,1.0,sp500
0.25000000000000006,0.45,0.15000000000000002,0.15000000000000002,5897,1.3562262495397361,1.0051329744673443,0.06641160420321043,0.06723534393147435,0.04377702384849589,0.09526478847646026,1.0929148163555127,0.20165465212601652,0.23027184181431615,1.2725455056147421,0.32933336029217414,4.046141937180515,-0.027768470824325875,0,0.989486179413261,0.9923417290673928,0.9955433664724032,1.0,1.0,1.0,sp500
0.25000000000000006,0.45,0.2,0.1,5897,1.5196578480264356,1.1200354623209439,0.072805647180642,0.07200126771506632,0.052001443783041126,0.1108562690132112,1.2300816844688836,0.20745739309105374,0.23641545589017005,1.299505627808525,0.3509426494561578,4.622696133891903,-0.03657665580389413,0,0.9867729353908767,0.9899591558883595,0.9943435035995887,1.0,1.0,1.0,sp500
0.25000000000000006,0.45,0.25,0.05,5897,1.673941766616243,1.223193794952957,0.07839631635354626,0.07639684147106274,0.05978347063834462,0.12427823858529849,1.3685896387661576,0.21327840009107088,0.24258794707098055,1.299560009234364,0.3675773839266923,5.235722412782498,-0.045384840783462166,0,0.9855858911310836,0.9889380530973452,0.9938292766540967,1.0,1.0,1.0,sp500
