entry_date,end_date,holding_days,total_return_pct,annualized_return_pct
2009-01-05,2009-02-10,21,5.8461,97.7422
2009-01-06,2009-02-11,21,6.2916,107.9641
2009-01-07,2009-02-12,21,6.4214,111.0328
2009-01-08,2009-02-13,21,8.6745,171.3503
2009-01-09,2009-02-16,21,8.9795,180.6329
2009-01-12,2009-02-17,21,9.0564,183.0168
2009-01-13,2009-02-18,21,9.53,198.1257
2009-01-14,2009-02-19,21,8.05,153.2196
2009-01-15,2009-02-20,21,9.1513,185.9889
2009-01-16,2009-02-23,21,8.9572,179.9452
2009-01-19,2009-02-24,21,6.3557,109.4735
2009-01-20,2009-02-25,21,5.9509,100.1033
2009-01-21,2009-02-26,21,4.1477,62.8533
2009-01-22,2009-02-27,21,3.4838,50.8238
2009-01-23,2009-03-02,21,3.8939,58.1542
2009-02-02,2009-03-03,21,1.1586,14.8243
2009-02-03,2009-03-04,21,2.0766,27.9719
2009-02-04,2009-03-05,21,1.7856,23.6621
2009-02-05,2009-03-06,21,1.9599,26.2272
2009-02-06,2009-03-09,21,-0.1975,-2.3447
2009-02-09,2009-03-10,21,-0.4816,-5.6285
2009-02-10,2009-03-11,21,-0.8746,-10.0048
2009-02-11,2009-03-12,21,-1.0736,-12.1493
2009-02-12,2009-03-13,21,-1.3138,-14.6753
2009-02-13,2009-03-16,21,-1.6082,-17.6799
2009-02-16,2009-03-17,21,-1.8574,-20.1475
2009-02-17,2009-03-18,21,-1.9861,-21.3945
2009-02-18,2009-03-19,21,-0.004,-0.0482
2009-02-19,2009-03-20,21,0.4363,5.3625
2009-02-20,2009-03-23,21,0.8167,10.2529
2009-02-23,2009-03-24,21,-0.3816,-4.4844
2009-02-24,2009-03-25,21,0.3026,3.6928
2009-02-25,2009-03-26,21,1.9632,26.2763
2009-02-26,2009-03-27,21,3.2167,46.2179
2009-02-27,2009-03-30,21,3.3617,48.7011
2009-03-02,2009-03-31,21,3.0205,42.9167
2009-03-03,2009-04-01,21,4.4844,69.2849
2009-03-04,2009-04-02,21,3.3676,48.803
2009-03-05,2009-04-03,21,2.5869,35.8634
2009-03-06,2009-04-07,21,1.62,21.2693
2009-03-09,2009-04-08,21,1.8543,24.6677
2009-03-10,2009-04-09,21,2.1532,29.1287
2009-03-11,2009-04-10,21,3.6074,52.9993
2009-03-12,2009-04-13,21,4.1379,62.6696
2009-03-13,2009-04-14,21,4.4786,69.1717
