entry_date,end_date,holding_days,total_return_pct,annualized_return_pct
2009-01-05,2009-07-13,126,18.6022,40.6649
2009-01-06,2009-07-14,126,19.8927,43.7425
2009-01-07,2009-07-15,126,20.327,44.7858
2009-01-08,2009-07-16,126,22.0904,49.0607
2009-01-09,2009-07-17,126,21.4136,47.4127
2009-01-12,2009-07-20,126,22.6729,50.4864
2009-01-13,2009-07-21,126,24.134,54.0926
2009-01-14,2009-07-22,126,23.0703,51.4631
2009-01-15,2009-07-23,126,24.5414,55.1056
2009-01-16,2009-07-24,126,23.3789,52.2236
2009-01-19,2009-07-27,126,23.2452,51.8937
2009-01-20,2009-07-28,126,23.3861,52.2413
2009-01-21,2009-07-29,126,20.3251,44.7814
2009-01-22,2009-07-30,126,20.9689,46.3348
2009-01-23,2009-07-31,126,22.0424,48.9435
2009-02-02,2009-08-03,126,20.9427,46.2713
2009-02-03,2009-08-04,126,19.9791,43.9499
2009-02-04,2009-08-05,126,18.6951,40.8853
2009-02-05,2009-08-06,126,17.7839,38.7304
2009-02-06,2009-08-07,126,15.5961,33.6246
2009-02-09,2009-08-10,126,15.0193,32.2943
2009-02-10,2009-08-11,126,15.1739,32.6504
2009-02-11,2009-08-12,126,12.9225,27.5149
2009-02-12,2009-08-13,126,13.4041,28.605
2009-02-13,2009-08-14,126,11.778,24.9432
2009-02-16,2009-08-17,126,9.2001,19.2467
2009-02-17,2009-08-18,126,9.1429,19.1217
2009-02-18,2009-08-19,126,8.7833,18.3382
2009-02-19,2009-08-20,126,10.1599,21.3521
2009-02-20,2009-08-21,126,10.0724,21.1593
2009-02-23,2009-08-24,126,9.6899,20.3188
2009-02-24,2009-08-25,126,9.6807,20.2985
2009-02-25,2009-08-26,126,10.5948,22.3121
2009-02-26,2009-08-27,126,11.4267,24.159
2009-02-27,2009-08-28,126,11.0873,23.404
2009-03-02,2009-08-31,126,9.0822,18.9892
2009-03-03,2009-09-01,126,10.5882,22.2975
2009-03-04,2009-09-02,126,9.8372,20.642
2009-03-05,2009-09-03,126,11.4192,24.1423
2009-03-06,2009-09-04,126,11.2724,23.8155
2009-03-09,2009-09-07,126,12.8462,27.3426
2009-03-10,2009-09-08,126,13.9112,29.7576
2009-03-11,2009-09-09,126,14.4545,30.9983
2009-03-12,2009-09-10,126,13.6124,29.0778
2009-03-13,2009-09-11,126,14.5006,31.1038
2009-03-16,2009-09-14,126,14.0516,30.0776
2009-03-17,2009-09-15,126,13.4742,28.764
2009-03-18,2009-09-16,126,14.0169,29.9985
2009-03-19,2009-09-17,126,13.4505,28.7102
2009-03-20,2009-09-18,126,11.5679,24.4739
2009-03-23,2009-09-21,126,10.4462,21.9837
2009-03-24,2009-09-22,126,10.6314,22.3931
2009-03-25,2009-09-23,126,10.977,23.159
2009-03-26,2009-09-24,126,10.2937,21.6469
2009-03-27,2009-09-25,126,9.5449,20.001
2009-03-30,2009-09-28,126,8.9436,18.687
2009-03-31,2009-09-29,126,9.4387,19.7684
2009-04-01,2009-09-30,126,9.3941,19.6707
2009-04-02,2009-10-09,126,11.4713,24.2585
2009-04-03,2009-10-12,126,9.7987,20.5575
2009-04-07,2009-10-13,126,11.3404,23.9668
2009-04-08,2009-10-14,126,14.6233,31.385
2009-04-09,2009-10-15,126,14.235,30.4964
2009-04-10,2009-10-16,126,11.3455,23.9782
2009-04-13,2009-10-19,126,11.3184,23.918
2009-04-14,2009-10-20,126,11.749,24.8784
2009-04-15,2009-10-21,126,11.7273,24.8299
2009-04-16,2009-10-22,126,11.3354,23.9558
2009-04-17,2009-10-23,126,13.2339,28.2192
2009-04-20,2009-10-26,126,12.6879,26.9855
2009-04-21,2009-10-27,126,11.0402,23.2993
2009-04-22,2009-10-28,126,12.0699,25.5967
2009-04-23,2009-10-29,126,10.8401,22.8552
2009-04-24,2009-10-30,126,12.7895,27.2147
2009-04-27,2009-11-02,126,14.0832,30.1499
