entry_date,end_date,holding_days,total_return_pct,annualized_return_pct
2014-10-17,2015-04-24,126,15.4664,33.3249
2014-10-20,2015-04-27,126,14.8756,31.964
2014-10-21,2015-04-28,126,14.4297,30.9415
2014-10-22,2015-04-29,126,15.9147,34.3622
2014-10-23,2015-04-30,126,16.5269,35.7851
2014-10-24,2015-05-04,126,16.5658,35.8759
2014-10-27,2015-05-05,126,15.6559,33.7629
2014-10-28,2015-05-06,126,14.917,32.0591
2014-10-29,2015-05-07,126,14.065,30.1082
2014-10-30,2015-05-08,126,16.1347,34.8728
2014-10-31,2015-05-11,126,18.376,40.1288
2014-11-03,2015-05-12,126,19.2576,42.2236
2014-11-04,2015-05-13,126,19.8258,43.5822
2014-11-05,2015-05-14,126,21.3646,47.2936
2014-11-06,2015-05-15,126,20.9937,46.3947
2014-11-07,2015-05-18,126,22.4771,50.0065
2014-11-10,2015-05-19,126,22.29,49.5485
2014-11-11,2015-05-20,126,24.6961,55.4912
2014-11-12,2015-05-21,126,25.1482,56.6208
2014-11-13,2015-05-22,126,26.1922,59.2447
2014-11-14,2015-05-25,126,27.0423,61.3973
2014-11-17,2015-05-26,126,26.9131,61.0692
2014-11-18,2015-05-27,126,27.0354,61.3799
2014-11-19,2015-05-28,126,24.2745,54.4415
2014-11-20,2015-05-29,126,25.2244,56.8114
2014-11-21,2015-06-01,126,26.5557,60.1635
2014-11-24,2015-06-02,126,27.6561,62.9607
2014-11-25,2015-06-03,126,27.1886,61.7695
2014-11-26,2015-06-04,126,26.5778,60.2195
2014-11-27,2015-06-05,126,26.7965,60.7735
2014-11-28,2015-06-08,126,26.0881,58.9821
2014-12-01,2015-06-09,126,27.616,62.8585
2014-12-02,2015-06-10,126,26.5922,60.2558
2014-12-03,2015-06-11,126,27.229,61.8723
2014-12-04,2015-06-12,126,27.1173,61.5881
2014-12-05,2015-06-15,126,27.1276,61.6143
2014-12-08,2015-06-16,126,26.3602,59.669
2014-12-09,2015-06-17,126,27.7316,63.1537
2014-12-10,2015-06-18,126,25.2355,56.8392
2014-12-11,2015-06-19,126,23.1938,51.7671
2014-12-12,2015-06-23,126,22.6502,50.4308
2014-12-15,2015-06-24,126,22.571,50.2365
2014-12-16,2015-06-25,126,22.1891,49.3018
2014-12-17,2015-06-26,126,19.8818,43.7165
2014-12-18,2015-06-29,126,18.2918,39.9295
2014-12-19,2015-06-30,126,19.4663,42.722
2014-12-22,2015-07-01,126,19.3947,42.551
2014-12-23,2015-07-02,126,18.354,40.0767
2014-12-24,2015-07-03,126,16.2679,35.1822
2014-12-25,2015-07-06,126,15.4474,33.2811
2014-12-26,2015-07-07,126,14.0555,30.0866
2014-12-29,2015-07-08,126,12.4864,26.532
2014-12-30,2015-07-09,126,14.6451,31.4351
2015-01-05,2015-07-10,126,14.9149,32.0543
2015-01-06,2015-07-13,126,15.2168,32.7491
2015-01-07,2015-07-14,126,15.9823,34.5189
2015-01-08,2015-07-15,126,14.7636,31.7067
2015-01-09,2015-07-16,126,15.1257,32.5392
2015-01-12,2015-07-17,126,16.9765,36.835
2015-01-13,2015-07-20,126,16.3791,35.4409
2015-01-14,2015-07-21,126,17.2726,37.5287
2015-01-15,2015-07-22,126,17.319,37.6374
2015-01-16,2015-07-23,126,17.2349,37.4402
2015-01-19,2015-07-24,126,17.3558,37.7238
2015-01-20,2015-07-27,126,13.8634,29.6488
2015-01-21,2015-07-28,126,11.8022,24.9972
2015-01-22,2015-07-29,126,12.9611,27.6021
2015-01-23,2015-07-30,126,11.9345,25.2934
2015-01-26,2015-07-31,126,10.2511,21.5531
2015-01-27,2015-08-03,126,8.5878,17.9132
2015-01-28,2015-08-04,126,10.0809,21.178
2015-01-29,2015-08-05,126,10.7271,22.6049
2015-01-30,2015-08-06,126,11.4529,24.2175
2015-02-02,2015-08-07,126,12.6022,26.7925
2015-02-03,2015-08-10,126,13.0795,27.8697
2015-02-04,2015-08-11,126,14.1677,30.3426
2015-02-05,2015-08-12,126,14.6664,31.4839
2015-02-06,2015-08-13,126,16.7936,36.4075
2015-02-09,2015-08-14,126,17.7005,38.5341
2015-02-10,2015-08-17,126,17.7738,38.7066
2015-02-11,2015-08-18,126,14.3872,30.8444
2015-02-12,2015-08-19,126,15.6168,33.6725
2015-02-13,2015-08-20,126,14.5395,31.193
2015-02-16,2015-08-21,126,8.5816,17.8997
2015-02-17,2015-08-24,126,6.5223,13.4701
2015-02-25,2015-08-25,126,5.1078,10.4766
2015-02-26,2015-08-26,126,4.2871,8.7581
2015-02-27,2015-08-27,126,4.2045,8.5859
2015-03-02,2015-08-28,126,4.4135,9.0218
2015-03-03,2015-08-31,126,3.9952,8.15
2015-03-04,2015-09-01,126,2.6477,5.3654
2015-03-05,2015-09-02,126,1.7572,3.5453
2015-03-06,2015-09-07,126,2.2959,4.6444
2015-03-09,2015-09-08,126,3.1891,6.4799
2015-03-10,2015-09-09,126,4.174,8.5222
2015-03-11,2015-09-10,126,3.4633,7.0466
2015-03-12,2015-09-11,126,3.9355,8.0259
2015-03-13,2015-09-14,126,2.069,4.1808
2015-03-16,2015-09-15,126,0.713,1.4312
2015-03-17,2015-09-16,126,2.1596,4.3659
2015-03-18,2015-09-17,126,1.8872,3.8101
2015-03-19,2015-09-18,126,1.791,3.614
2015-03-20,2015-09-21,126,2.6466,5.3633
2015-03-23,2015-09-22,126,1.4332,2.887
2015-03-24,2015-09-23,126,1.081,2.1737
2015-03-25,2015-09-24,126,1.1043,2.2208
2015-03-26,2015-09-25,126,0.3965,0.7946
2015-03-27,2015-09-28,126,0.8436,1.6943
2015-03-30,2015-09-29,126,0.4271,0.8559
2015-03-31,2015-09-30,126,0.3134,0.6278
2015-04-01,2015-10-08,126,1.1027,2.2175
2015-04-02,2015-10-09,126,0.1845,0.3694
2015-04-03,2015-10-12,126,1.7085,3.4462
2015-04-07,2015-10-13,126,1.0606,2.1325
2015-04-08,2015-10-14,126,1.6533,3.3339
2015-04-09,2015-10-15,126,3.2336,6.5717
2015-04-10,2015-10-16,126,2.7531,5.5821
2015-04-13,2015-10-19,126,1.425,2.8702
2015-04-14,2015-10-20,126,2.3904,4.838
2015-04-15,2015-10-21,126,2.0516,4.1454
2015-04-16,2015-10-22,126,2.5128,5.0888
2015-04-17,2015-10-23,126,3.5278,7.1801
2015-04-20,2015-10-26,126,4.1424,8.4564
2015-04-21,2015-10-27,126,3.056,6.2055
2015-04-22,2015-10-28,126,2.1091,4.2628
2015-04-23,2015-10-29,126,-1.5376,-3.0516
2015-04-24,2015-10-30,126,1.4597,2.9407
2015-04-27,2015-11-02,126,-2.716,-5.3582
2015-04-28,2015-11-03,126,0.9422,1.8933
2015-04-29,2015-11-04,126,1.1806,2.3751
2015-04-30,2015-11-05,126,-2.7389,-5.4029
2015-05-04,2015-11-06,126,-1.957,-3.8758
2015-05-05,2015-11-09,126,2.5887,5.2444
2015-05-06,2015-11-10,126,2.8704,5.8233
2015-05-07,2015-11-11,126,3.9319,8.0183
2015-05-08,2015-11-12,126,-1.2345,-2.4537
2015-05-11,2015-11-13,126,-2.9564,-5.8254
2015-05-12,2015-11-16,126,-2.5401,-5.0157
2015-05-13,2015-11-17,126,-3.553,-6.9798
2015-05-14,2015-11-18,126,-4.6634,-9.1094
2015-05-15,2015-11-19,126,-3.8895,-7.6276
2015-05-18,2015-11-20,126,-4.0952,-8.0226
2015-05-19,2015-11-23,126,-1.8554,-3.6764
2015-05-20,2015-11-24,126,-1.5953,-3.1651
2015-05-21,2015-11-25,126,-2.1349,-4.2243
2015-05-22,2015-11-26,126,-2.5681,-5.0703
2015-05-25,2015-11-27,126,-5.3692,-10.4502
2015-05-26,2015-11-30,126,-6.518,-12.6111
2015-05-27,2015-12-01,126,-6.231,-12.0737
2015-05-28,2015-12-02,126,-5.2856,-10.2919
2015-05-29,2015-12-03,126,-4.986,-9.7235
2015-06-01,2015-12-04,126,-6.4112,-12.4113
2015-06-02,2015-12-07,126,-6.1489,-11.9196
2015-06-03,2015-12-08,126,-6.9601,-13.4358
2015-06-04,2015-12-09,126,-6.6698,-12.8948
2015-06-05,2015-12-10,126,-7.4374,-14.3217
2015-06-08,2015-12-11,126,-6.5522,-12.675
2015-06-09,2015-12-14,126,-6.0998,-11.8275
2015-06-10,2015-12-15,126,-6.3673,-12.3292
2015-06-11,2015-12-16,126,-7.1338,-13.7587
2015-06-12,2015-12-17,126,-6.4881,-12.5553
2015-06-15,2015-12-18,126,-6.4858,-12.5509
2015-06-16,2015-12-21,126,-4.7277,-9.232
2015-06-17,2015-12-22,126,-4.4196,-8.6439
2015-06-18,2015-12-23,126,-4.6341,-9.0535
2015-06-19,2015-12-24,126,-2.9236,-5.7617
2015-06-23,2015-12-25,126,-2.3467,-4.6384
2015-06-24,2015-12-28,126,-3.2035,-6.3044
2015-06-25,2015-12-29,126,-1.432,-2.8435
2015-06-26,2015-12-30,126,1.1089,2.2302
2015-06-29,2016-01-04,126,-3.3021,-6.4951
2015-06-30,2016-01-05,126,-4.4229,-8.6503
