entry_date,end_date,holding_days,total_return_pct,annualized_return_pct
2014-10-17,2015-01-19,63,1.748,7.1773
2014-10-20,2015-01-20,63,2.2585,9.3447
2014-10-21,2015-01-21,63,3.3378,14.0347
2014-10-22,2015-01-22,63,3.7828,16.0118
2014-10-23,2015-01-23,63,4.2935,18.3119
2014-10-24,2015-01-26,63,5.0868,21.9532
2014-10-27,2015-01-27,63,4.8893,21.0389
2014-10-28,2015-01-28,63,4.2331,18.0381
2014-10-29,2015-01-29,63,3.51,14.7965
2014-10-30,2015-01-30,63,3.3149,13.9336
2014-10-31,2015-02-02,63,4.3782,18.697
2014-11-03,2015-02-03,63,5.0294,21.6867
2014-11-04,2015-02-04,63,4.766,20.4709
2014-11-05,2015-02-05,63,5.5748,24.234
2014-11-06,2015-02-06,63,4.6672,20.0169
2014-11-07,2015-02-09,63,4.0519,17.2196
2014-11-10,2015-02-10,63,3.7057,15.6673
2014-11-11,2015-02-11,63,5.3853,23.3447
2014-11-12,2015-02-12,63,4.4349,18.9549
2014-11-13,2015-02-13,63,5.6854,24.7558
2014-11-14,2015-02-16,63,6.6571,29.4075
2014-11-17,2015-02-17,63,5.4574,23.6825
2014-11-18,2015-02-25,63,4.9219,21.1895
2014-11-19,2015-02-26,63,4.7702,20.4899
2014-11-20,2015-02-27,63,5.4947,23.8578
2014-11-21,2015-03-02,63,5.9694,26.102
2014-11-24,2015-03-03,63,5.1499,22.2461
2014-11-25,2015-03-04,63,5.1458,22.2271
2014-11-26,2015-03-05,63,5.0308,21.6931
2014-11-27,2015-03-06,63,4.4092,18.8379
2014-11-28,2015-03-09,63,4.4751,19.1382
2014-12-01,2015-03-10,63,5.7933,25.2658
2014-12-02,2015-03-11,63,4.3875,18.7394
2014-12-03,2015-03-12,63,4.0385,17.159
2014-12-04,2015-03-13,63,3.9065,16.5659
2014-12-05,2015-03-16,63,5.6501,24.589
2014-12-08,2015-03-17,63,6.0596,26.5317
2014-12-09,2015-03-18,63,7.5237,33.6648
2014-12-10,2015-03-19,63,6.5389,28.8347
2014-12-11,2015-03-20,63,6.6756,29.4972
2014-12-12,2015-03-23,63,7.531,33.7009
2014-12-15,2015-03-24,63,7.4198,33.1487
2014-12-16,2015-03-25,63,8.47,38.4327
2014-12-17,2015-03-26,63,8.51,38.6368
2014-12-18,2015-03-27,63,8.7656,39.9476
2014-12-19,2015-03-30,63,8.9552,40.9263
2014-12-22,2015-03-31,63,10.7352,50.3635
2014-12-23,2015-04-01,63,12.5684,60.5707
2014-12-24,2015-04-02,63,13.19,64.1465
2014-12-25,2015-04-03,63,13.4318,65.5539
2014-12-26,2015-04-07,63,14.0067,68.9355
2014-12-29,2015-04-08,63,13.8134,67.7929
2014-12-30,2015-04-09,63,14.059,69.2459
2015-01-05,2015-04-10,63,14.1018,69.4998
2015-01-06,2015-04-13,63,14.1844,69.9914
2015-01-07,2015-04-14,63,13.8983,68.2939
2015-01-08,2015-04-15,63,12.8027,61.9116
2015-01-09,2015-04-16,63,13.3075,64.8292
2015-01-12,2015-04-17,63,13.4289,65.5367
2015-01-13,2015-04-20,63,12.3762,59.4769
2015-01-14,2015-04-21,63,13.2876,64.7136
2015-01-15,2015-04-22,63,14.3601,71.0404
2015-01-16,2015-04-23,63,13.0664,63.4311
2015-01-19,2015-04-24,63,13.6555,66.8638
2015-01-20,2015-04-27,63,12.2987,59.0372
2015-01-21,2015-04-28,63,10.8145,50.7949
2015-01-22,2015-04-29,63,11.579,54.9995
2015-01-23,2015-04-30,63,11.6981,55.6624
2015-01-26,2015-05-04,63,10.9002,51.2617
2015-01-27,2015-05-05,63,10.2754,47.8817
2015-01-28,2015-05-06,63,10.3953,48.5259
2015-01-29,2015-05-07,63,10.1681,47.3072
2015-01-30,2015-05-08,63,12.402,59.6231
2015-02-02,2015-05-11,63,13.5241,66.0936
2015-02-03,2015-05-12,63,13.7134,67.2042
2015-02-04,2015-05-13,63,14.4885,71.8098
2015-02-05,2015-05-14,63,15.0899,75.448
2015-02-06,2015-05-15,63,15.8031,79.8375
2015-02-09,2015-05-18,63,17.7775,92.4197
2015-02-10,2015-05-19,63,17.9386,93.4745
2015-02-11,2015-05-20,63,18.0725,94.3549
2015-02-12,2015-05-21,63,19.4465,103.5607
2015-02-13,2015-05-22,63,18.9088,99.9196
2015-02-16,2015-05-25,63,18.5727,97.6693
2015-02-17,2015-05-26,63,19.6374,104.865
2015-02-25,2015-05-27,63,20.3329,109.6704
2015-02-26,2015-05-28,63,18.2431,95.4801
2015-02-27,2015-05-29,63,18.1947,95.1608
2015-03-02,2015-06-01,63,18.6526,98.2027
2015-03-03,2015-06-02,63,20.6286,111.739
2015-03-04,2015-06-03,63,20.2945,109.403
2015-03-05,2015-06-04,63,19.8448,106.2894
2015-03-06,2015-06-05,63,20.824,113.1146
2015-03-09,2015-06-08,63,19.7911,105.9198
2015-03-10,2015-06-09,63,19.7183,105.4195
2015-03-11,2015-06-10,63,20.635,111.7837
2015-03-12,2015-06-11,63,21.7096,119.4317
2015-03-13,2015-06-12,63,21.6501,119.0029
2015-03-16,2015-06-15,63,19.7769,105.8225
2015-03-17,2015-06-16,63,18.1963,95.1709
2015-03-18,2015-06-17,63,18.4419,96.7984
2015-03-19,2015-06-18,63,16.7785,85.9736
2015-03-20,2015-06-19,63,14.5435,72.1402
2015-03-23,2015-06-23,63,13.1161,63.7185
2015-03-24,2015-06-24,63,13.4218,65.4957
2015-03-25,2015-06-25,63,11.6387,55.3314
2015-03-26,2015-06-26,63,9.3353,42.9031
2015-03-27,2015-06-29,63,7.9396,35.7446
2015-03-30,2015-06-30,63,9.0518,41.4265
2015-03-31,2015-07-01,63,7.6392,34.2399
2015-04-01,2015-07-02,63,5.1396,22.1984
2015-04-02,2015-07-03,63,2.7193,11.3288
2015-04-03,2015-07-06,63,1.7769,7.2995
2015-04-07,2015-07-07,63,-0.0867,-0.3465
2015-04-08,2015-07-08,63,-0.8407,-3.3207
2015-04-09,2015-07-09,63,0.8612,3.4895
2015-04-10,2015-07-10,63,0.8627,3.4957
2015-04-13,2015-07-13,63,0.8487,3.4383
2015-04-14,2015-07-14,63,1.9951,8.2225
2015-04-15,2015-07-15,63,2.2329,9.2354
2015-04-16,2015-07-16,63,1.8016,7.4036
2015-04-17,2015-07-17,63,3.2735,13.751
2015-04-20,2015-07-20,63,4.1781,17.7893
2015-04-21,2015-07-21,63,3.0838,12.9176
2015-04-22,2015-07-22,63,2.8002,11.6802
2015-04-23,2015-07-23,63,-0.2948,-1.174
2015-04-24,2015-07-24,63,3.0657,12.8384
2015-04-27,2015-07-27,63,-2.1634,-8.3767
2015-04-28,2015-07-28,63,0.4987,2.0099
2015-04-29,2015-07-29,63,1.0162,4.127
2015-04-30,2015-07-30,63,-3.7498,-14.1765
2015-05-04,2015-07-31,63,-4.2756,-16.0365
2015-05-05,2015-08-03,63,-1.1569,-4.548
2015-05-06,2015-08-04,63,0.1327,0.5317
2015-05-07,2015-08-05,63,0.3064,1.2311
2015-05-08,2015-08-06,63,-4.5473,-16.9857
2015-05-11,2015-08-07,63,-4.5084,-16.8504
2015-05-12,2015-08-10,63,-3.8681,-14.5976
2015-05-13,2015-08-11,63,-3.5837,-13.5825
2015-05-14,2015-08-12,63,-3.5574,-13.4883
2015-05-15,2015-08-13,63,-3.0462,-11.6392
2015-05-18,2015-08-14,63,-3.8486,-14.5281
2015-05-19,2015-08-17,63,-3.8698,-14.6038
2015-05-20,2015-08-18,63,-5.6866,-20.8785
2015-05-21,2015-08-19,63,-5.8864,-21.5471
2015-05-22,2015-08-20,63,-6.2761,-22.8384
2015-05-25,2015-08-21,63,-7.1586,-25.7039
2015-05-26,2015-08-24,63,-8.8958,-31.1103
2015-05-27,2015-08-25,63,-10.7221,-36.4704
2015-05-28,2015-08-26,63,-10.7916,-36.668
2015-05-29,2015-08-27,63,-10.4872,-35.7992
2015-06-01,2015-08-28,63,-10.3028,-35.2685
2015-06-02,2015-08-31,63,-11.7847,-39.4415
2015-06-03,2015-09-01,63,-13.141,-43.0808
2015-06-04,2015-09-02,63,-13.7458,-44.6495
2015-06-05,2015-09-07,63,-14.0269,-45.3676
2015-06-08,2015-09-08,63,-12.399,-41.1106
2015-06-09,2015-09-09,63,-11.6176,-38.9813
2015-06-10,2015-09-10,63,-12.6789,-41.8598
2015-06-11,2015-09-11,63,-13.1278,-43.0462
2015-06-12,2015-09-14,63,-14.6936,-47.0426
2015-06-15,2015-09-15,63,-15.3832,-48.7344
2015-06-16,2015-09-16,63,-13.3737,-43.6883
2015-06-17,2015-09-17,63,-13.4305,-43.8359
2015-06-18,2015-09-18,63,-12.6494,-41.7813
2015-06-19,2015-09-21,63,-10.4251,-35.6209
2015-06-23,2015-09-22,63,-10.1983,-34.9663
2015-06-24,2015-09-23,63,-10.6117,-36.1555
2015-06-25,2015-09-24,63,-9.1369,-31.8367
2015-06-26,2015-09-25,63,-7.9964,-28.3496
2015-06-29,2015-09-28,63,-7.1859,-25.7911
2015-06-30,2015-09-29,63,-8.3367,-29.4038
2015-07-01,2015-09-30,63,-7.3934,-26.4527
2015-07-02,2015-10-08,63,-4.6565,-17.365
2015-07-03,2015-10-09,63,-3.0085,-11.5016
2015-07-06,2015-10-12,63,-0.4345,-1.7268
2015-07-07,2015-10-13,63,1.1484,4.6732
2015-07-08,2015-10-14,63,2.5412,10.5587
2015-07-09,2015-10-15,63,2.3535,9.7514
2015-07-10,2015-10-16,63,1.8607,7.6531
2015-07-13,2015-10-19,63,0.5815,2.3462
2015-07-14,2015-10-20,63,0.4328,1.7423
2015-07-15,2015-10-21,63,-0.091,-0.3635
2015-07-16,2015-10-22,63,0.7616,3.0815
2015-07-17,2015-10-23,63,0.4112,1.6551
2015-07-20,2015-10-26,63,0.2933,1.1783
2015-07-21,2015-10-27,63,0.3145,1.264
2015-07-22,2015-10-28,63,-0.1242,-0.496
2015-07-23,2015-10-29,63,-0.975,-3.8434
2015-07-24,2015-10-30,63,-0.9318,-3.6754
2015-07-27,2015-11-02,63,-0.5843,-2.317
2015-07-28,2015-11-03,63,0.5614,2.2646
2015-07-29,2015-11-04,63,0.2983,1.1984
2015-07-30,2015-11-05,63,1.0834,4.4045
2015-07-31,2015-11-06,63,2.5189,10.4626
2015-08-03,2015-11-09,63,3.7883,16.0362
2015-08-04,2015-11-10,63,2.6836,11.1744
2015-08-05,2015-11-11,63,3.5574,15.0072
2015-08-06,2015-11-12,63,3.6414,15.3806
2015-08-07,2015-11-13,63,1.6888,6.9282
2015-08-10,2015-11-16,63,1.4158,5.7846
2015-08-11,2015-11-17,63,0.0056,0.0222
