entry_date,end_date,holding_days,total_return_pct,annualized_return_pct
2020-01-02,2020-04-09,63,4.0179,17.0663
2020-01-03,2020-04-10,63,2.6354,10.9657
2020-01-06,2020-04-13,63,1.7162,7.0437
2020-01-07,2020-04-14,63,2.6318,10.95
2020-01-08,2020-04-15,63,2.2786,9.4305
2020-01-09,2020-04-16,63,2.8805,12.0294
2020-01-10,2020-04-17,63,2.8947,12.0915
2020-01-13,2020-04-20,63,2.4652,10.2313
2020-01-14,2020-04-21,63,2.4896,10.3366
2020-01-15,2020-04-22,63,2.6307,10.9454
2020-01-16,2020-04-23,63,2.5018,10.3889
2020-01-17,2020-04-24,63,0.9219,3.7391
2020-01-20,2020-04-27,63,0.5633,2.2722
2020-01-21,2020-04-28,63,0.4415,1.7776
2020-01-22,2020-04-29,63,-0.3522,-1.4013
2020-01-23,2020-04-30,63,1.677,6.8787
2020-02-03,2020-05-06,63,7.0227,31.1906
2020-02-04,2020-05-07,63,3.3926,14.2766
2020-02-05,2020-05-08,63,3.1324,13.1309
2020-02-06,2020-05-11,63,2.1387,8.8333
2020-02-07,2020-05-12,63,0.7712,3.1208
2020-02-10,2020-05-13,63,0.7406,2.9954
2020-02-11,2020-05-14,63,1.6123,6.6068
2020-02-12,2020-05-15,63,1.4172,5.7906
2020-02-13,2020-05-18,63,1.4887,6.0892
2020-02-14,2020-05-19,63,2.9037,12.1307
2020-02-17,2020-05-20,63,1.8157,7.4632
2020-02-18,2020-05-21,63,0.1384,0.5547
2020-02-19,2020-05-22,63,-0.2035,-0.8113
2020-02-20,2020-05-25,63,-0.2624,-1.0455
2020-02-21,2020-05-26,63,0.5119,2.0633
2020-02-24,2020-05-27,63,-0.7499,-2.9662
2020-02-25,2020-05-28,63,-0.6483,-2.5682
2020-02-26,2020-05-29,63,0.8426,3.413
2020-02-27,2020-06-01,63,2.604,10.83
2020-02-28,2020-06-02,63,4.5416,19.442
2020-03-02,2020-06-03,63,3.3456,14.0692
2020-03-03,2020-06-04,63,2.6466,11.014
2020-03-04,2020-06-05,63,2.6093,10.853
2020-03-05,2020-06-08,63,1.8129,7.4514
2020-03-06,2020-06-09,63,1.6993,6.9724
2020-03-09,2020-06-10,63,3.5435,14.9455
2020-03-10,2020-06-11,63,3.1899,13.3834
2020-03-11,2020-06-12,63,3.4592,14.5712
2020-03-12,2020-06-15,63,3.809,16.1287
2020-03-13,2020-06-16,63,5.2606,22.7617
2020-03-16,2020-06-17,63,7.5495,33.793
2020-03-17,2020-06-18,63,8.7192,39.7093
2020-03-18,2020-06-19,63,8.9959,41.1367
2020-03-19,2020-06-22,63,10.199,47.4721
2020-03-20,2020-06-23,63,10.7259,50.313
2020-03-23,2020-06-24,63,14.0038,68.9188
2020-03-24,2020-06-29,63,11.2518,53.189
2020-03-25,2020-06-30,63,10.6724,50.0226
2020-03-26,2020-07-01,63,10.913,51.3317
2020-03-27,2020-07-02,63,10.5814,49.5302
2020-03-30,2020-07-03,63,12.491,60.1294
2020-03-31,2020-07-06,63,15.0439,75.168
2020-04-01,2020-07-07,63,16.089,81.62
2020-04-02,2020-07-08,63,14.7343,73.2896
2020-04-03,2020-07-09,63,16.6139,84.9276
2020-04-07,2020-07-10,63,14.4012,71.2861
2020-04-08,2020-07-13,63,16.4508,83.8952
2020-04-09,2020-07-14,63,16.0638,81.4627
2020-04-10,2020-07-15,63,15.6034,78.6007
2020-04-13,2020-07-16,63,13.1661,64.0084
2020-04-14,2020-07-17,63,11.5891,55.0553
2020-04-15,2020-07-20,63,11.5775,54.9908
2020-04-16,2020-07-21,63,11.9753,57.2134
2020-04-17,2020-07-22,63,12.8331,62.0861
2020-04-20,2020-07-23,63,11.3542,53.7538
2020-04-21,2020-07-24,63,11.2359,53.1019
2020-04-22,2020-07-27,63,9.3771,43.1218
2020-04-23,2020-07-28,63,9.0679,41.51
2020-04-24,2020-07-29,63,10.7588,50.4918
2020-04-27,2020-07-30,63,10.8748,51.1235
2020-04-28,2020-07-31,63,14.2126,70.1596
2020-04-29,2020-08-03,63,16.2155,82.4132
2020-04-30,2020-08-04,63,12.2785,58.9228
2020-05-06,2020-08-05,63,11.3576,53.7728
2020-05-07,2020-08-06,63,12.0432,57.5949
2020-05-08,2020-08-07,63,10.4157,48.6359
2020-05-11,2020-08-10,63,10.8583,51.0336
2020-05-12,2020-08-11,63,9.2268,42.3368
2020-05-13,2020-08-12,63,6.8668,30.4281
2020-05-14,2020-08-13,63,6.9623,30.8947
2020-05-15,2020-08-14,63,6.4471,28.3913
2020-05-18,2020-08-17,63,6.5897,29.0807
2020-05-19,2020-08-18,63,6.3633,27.9875
2020-05-20,2020-08-19,63,5.3786,23.3134
2020-05-21,2020-08-20,63,5.59,24.3056
2020-05-22,2020-08-21,63,6.3139,27.7499
2020-05-25,2020-08-24,63,6.6319,29.2852
2020-05-26,2020-08-25,63,4.6973,20.1548
2020-05-27,2020-08-26,63,4.4705,19.1173
2020-05-28,2020-08-27,63,5.7456,25.04
2020-05-29,2020-08-28,63,5.3212,23.0448
2020-06-01,2020-08-31,63,4.2181,17.9702
2020-06-02,2020-09-01,63,4.5213,19.349
2020-06-03,2020-09-02,63,4.6791,20.0717
2020-06-04,2020-09-03,63,3.9215,16.6328
2020-06-05,2020-09-04,63,3.7942,16.0627
2020-06-08,2020-09-07,63,3.7572,15.8972
2020-06-09,2020-09-08,63,3.5645,15.0385
2020-06-10,2020-09-09,63,2.538,10.5453
2020-06-11,2020-09-10,63,2.0788,8.5781
2020-06-12,2020-09-11,63,2.8782,12.0195
2020-06-15,2020-09-14,63,3.9264,16.6549
2020-06-16,2020-09-15,63,3.5227,14.853
2020-06-17,2020-09-16,63,3.0878,12.9353
2020-06-18,2020-09-17,63,3.3668,14.1626
2020-06-19,2020-09-18,63,3.3249,13.9777
2020-06-22,2020-09-21,63,2.0263,8.3549
2020-06-23,2020-09-22,63,0.6784,2.7414
2020-06-24,2020-09-23,63,0.3594,1.4456
2020-06-29,2020-09-24,63,-0.0287,-0.1149
2020-06-30,2020-09-25,63,-1.1133,-4.3793
2020-07-01,2020-09-28,63,-1.6224,-6.3334
2020-07-02,2020-09-29,63,-0.0772,-0.3084
2020-07-03,2020-09-30,63,0.3166,1.2726
2020-07-06,2020-10-09,63,-0.5072,-2.0134
2020-07-07,2020-10-12,63,-0.3785,-1.5055
2020-07-08,2020-10-13,63,-0.9012,-3.5563
2020-07-09,2020-10-14,63,-2.4145,-9.3137
2020-07-10,2020-10-15,63,-2.6154,-10.0583
2020-07-13,2020-10-16,63,-3.7249,-14.0875
2020-07-14,2020-10-19,63,-3.8223,-14.4348
2020-07-15,2020-10-20,63,-2.5713,-9.8951
2020-07-16,2020-10-21,63,-0.7672,-3.0337
2020-07-17,2020-10-22,63,-0.5248,-2.0828
2020-07-20,2020-10-23,63,-1.6736,-6.5282
2020-07-21,2020-10-26,63,-2.1198,-8.2134
2020-07-22,2020-10-27,63,-2.0864,-8.088
2020-07-23,2020-10-28,63,-1.8298,-7.1208
2020-07-24,2020-10-29,63,-0.5033,-1.9982
2020-07-27,2020-10-30,63,-1.2498,-4.9063
2020-07-28,2020-11-02,63,-1.3812,-5.4113
2020-07-29,2020-11-03,63,-1.827,-7.11
2020-07-30,2020-11-04,63,-1.3596,-5.3286
2020-07-31,2020-11-05,63,-1.9619,-7.6198
2020-08-03,2020-11-06,63,-3.8188,-14.4221
2020-08-04,2020-11-09,63,-2.3983,-9.2537
2020-08-05,2020-11-10,63,-4.6697,-17.4108
2020-08-06,2020-11-11,63,-5.4198,-19.9796
2020-08-07,2020-11-12,63,-4.5881,-17.1276
2020-08-10,2020-11-13,63,-4.0658,-15.2981
2020-08-11,2020-11-16,63,-2.7446,-10.5345
2020-08-12,2020-11-17,63,-1.4209,-5.5635
2020-08-13,2020-11-18,63,-1.9066,-7.4112
2020-08-14,2020-11-19,63,-2.1804,-8.4404
2020-08-17,2020-11-20,63,-2.6839,-10.3113
2020-08-18,2020-11-23,63,-3.6171,-13.7021
2020-08-19,2020-11-24,63,-3.3635,-12.7903
2020-08-20,2020-11-25,63,-2.9594,-11.3225
2020-08-21,2020-11-26,63,-3.1039,-11.8495
2020-08-24,2020-11-27,63,-2.84,-10.8853
2020-08-25,2020-11-30,63,-3.1365,-11.968
2020-08-26,2020-12-01,63,-1.8018,-7.0148
2020-08-27,2020-12-02,63,-2.2779,-8.8049
2020-08-28,2020-12-03,63,-1.9186,-7.4564
2020-08-31,2020-12-04,63,-2.2698,-8.7746
2020-09-01,2020-12-07,63,-2.5978,-9.9932
2020-09-02,2020-12-08,63,-2.0891,-8.0982
2020-09-03,2020-12-09,63,-2.0517,-7.9576
2020-09-04,2020-12-10,63,-2.2252,-8.6079
2020-09-07,2020-12-11,63,-1.5874,-6.2
2020-09-08,2020-12-14,63,-1.1453,-4.5029
2020-09-09,2020-12-15,63,-0.2838,-1.1303
2020-09-10,2020-12-16,63,-0.2694,-1.0734
2020-09-11,2020-12-17,63,-0.3817,-1.5181
2020-09-14,2020-12-18,63,-0.93,-3.6684
2020-09-15,2020-12-21,63,-0.5224,-2.0733
2020-09-16,2020-12-22,63,-1.0663,-4.1973
2020-09-17,2020-12-23,63,-1.2673,-4.9738
2020-09-18,2020-12-24,63,-2.1136,-8.1902
2020-09-21,2020-12-25,63,-1.8654,-7.2554
2020-09-22,2020-12-28,63,-1.3289,-5.2106
2020-09-23,2020-12-29,63,-1.6431,-6.412
2020-09-24,2020-12-30,63,-0.4418,-1.7556
2020-09-25,2021-01-04,63,1.3148,5.3638
2020-09-28,2021-01-05,63,2.0593,8.4952
2020-09-29,2021-01-06,63,0.5782,2.333
2020-09-30,2021-01-07,63,-0.7693,-3.0418
2020-10-09,2021-01-08,63,-1.7475,-6.8088
2020-10-12,2021-01-11,63,-2.8879,-11.0608
2020-10-13,2021-01-12,63,-2.5209,-9.7088
2020-10-14,2021-01-13,63,-2.072,-8.0339
2020-10-15,2021-01-14,63,-0.9334,-3.6816
2020-10-16,2021-01-15,63,-0.5835,-2.3137
2020-10-19,2021-01-18,63,0.4205,1.6927
2020-10-20,2021-01-19,63,-0.358,-1.4243
2020-10-21,2021-01-20,63,0.8467,3.4299
2020-10-22,2021-01-21,63,1.4835,6.0675
2020-10-23,2021-01-22,63,2.3297,9.6496
2020-10-26,2021-01-25,63,2.1583,8.9169
2020-10-27,2021-01-26,63,1.0509,4.2703
2020-10-28,2021-01-27,63,0.169,0.6777
2020-10-29,2021-01-28,63,-0.3607,-1.435
2020-10-30,2021-01-29,63,0.2651,1.0647
2020-11-02,2021-02-01,63,0.1789,0.7176
2020-11-03,2021-02-02,63,-0.6888,-2.7271
2020-11-04,2021-02-03,63,-1.7079,-6.6587
2020-11-05,2021-02-04,63,-2.4219,-9.3414
2020-11-06,2021-02-05,63,-2.8107,-10.7777
2020-11-09,2021-02-08,63,-3.0359,-11.6017
2020-11-10,2021-02-09,63,-0.6238,-2.4721
2020-11-11,2021-02-10,63,0.4266,1.7174
2020-11-12,2021-02-18,63,-0.7121,-2.8181
2020-11-13,2021-02-19,63,-1.381,-5.4106
2020-11-16,2021-02-22,63,-1.9313,-7.5041
2020-11-17,2021-02-23,63,-1.3697,-5.3672
2020-11-18,2021-02-24,63,-1.5222,-5.951
2020-11-19,2021-02-25,63,-2.2118,-8.5578
2020-11-20,2021-02-26,63,-2.9693,-11.3587
2020-11-23,2021-03-01,63,-2.3258,-8.9836
2020-11-24,2021-03-02,63,-2.1681,-8.3946
2020-11-25,2021-03-03,63,-1.2457,-4.8904
2020-11-26,2021-03-04,63,-2.0972,-8.1286
2020-11-27,2021-03-05,63,-2.3397,-9.0355
2020-11-30,2021-03-08,63,-2.4111,-9.301
2020-12-01,2021-03-09,63,-3.7989,-14.3514
2020-12-02,2021-03-10,63,-3.9084,-14.7407
2020-12-03,2021-03-11,63,-3.3909,-12.8891
2020-12-04,2021-03-12,63,-3.782,-14.2911
2020-12-07,2021-03-15,63,-4.2094,-15.8039
2020-12-08,2021-03-16,63,-4.456,-16.6676
2020-12-09,2021-03-17,63,-3.3835,-12.8626
2020-12-10,2021-03-18,63,-2.7859,-10.6865
2020-12-11,2021-03-19,63,-3.0891,-11.7957
2020-12-14,2021-03-22,63,-3.21,-12.2349
2020-12-15,2021-03-23,63,-3.2328,-12.3177
2020-12-16,2021-03-24,63,-3.4116,-12.9639
2020-12-17,2021-03-25,63,-3.811,-14.3946
2020-12-18,2021-03-26,63,-3.3415,-12.7108
2020-12-21,2021-03-29,63,-4.1723,-15.6734
2020-12-22,2021-03-30,63,-3.7055,-14.0182
2020-12-23,2021-03-31,63,-4.1912,-15.7398
2020-12-24,2021-04-01,63,-2.9785,-11.3921
2020-12-25,2021-04-02,63,-2.1938,-8.4905
2020-12-28,2021-04-06,63,-2.2769,-8.8011
2020-12-29,2021-04-07,63,-1.9812,-7.6925
2020-12-30,2021-04-08,63,-2.4897,-9.5931
2021-01-04,2021-04-09,63,-4.0902,-15.3841
2021-01-05,2021-04-12,63,-4.9325,-18.3178
2021-01-06,2021-04-13,63,-5.0549,-18.7376
2021-01-07,2021-04-14,63,-3.8375,-14.4889
2021-01-08,2021-04-15,63,-3.4381,-13.0594
2021-01-11,2021-04-16,63,-2.5593,-9.8509
2021-01-12,2021-04-19,63,-2.3454,-9.0565
2021-01-13,2021-04-20,63,-2.7592,-10.5885
2021-01-14,2021-04-21,63,-3.0622,-11.6975
2021-01-15,2021-04-22,63,-2.887,-11.0574
2021-01-18,2021-04-23,63,-3.2969,-12.5498
2021-01-19,2021-04-26,63,-2.8604,-10.9598
2021-01-20,2021-04-27,63,-3.5339,-13.4036
2021-01-21,2021-04-28,63,-3.7093,-14.032
2021-01-22,2021-04-29,63,-3.5809,-13.5724
2021-01-25,2021-04-30,63,-3.8007,-14.358
2021-01-26,2021-05-06,63,-3.421,-12.9976
2021-01-27,2021-05-07,63,-3.5062,-13.3042
2021-01-28,2021-05-10,63,-2.9189,-11.1744
2021-01-29,2021-05-11,63,-3.005,-11.4892
2021-02-01,2021-05-12,63,-2.9841,-11.4127
2021-02-02,2021-05-13,63,-3.079,-11.7589
2021-02-03,2021-05-14,63,-1.7687,-6.8893
2021-02-04,2021-05-17,63,-0.5257,-2.0864
2021-02-05,2021-05-18,63,0.2527,1.0148
2021-02-08,2021-05-19,63,-0.0951,-0.3797
2021-02-09,2021-05-20,63,-1.0895,-4.2871
2021-02-10,2021-05-21,63,-1.4985,-5.8606
2021-02-18,2021-05-24,63,-0.2474,-0.9859
2021-02-19,2021-05-25,63,0.467,1.8811
2021-02-22,2021-05-26,63,0.9591,3.892
2021-02-23,2021-05-27,63,1.1202,4.5565
2021-02-24,2021-05-28,63,1.4628,5.9809
2021-02-25,2021-05-31,63,3.2616,13.6985
2021-02-26,2021-06-01,63,4.7126,20.2251
2021-03-01,2021-06-02,63,3.0757,12.8823
