entry_date,end_date,holding_days,total_return_pct,annualized_return_pct
2014-10-17,2015-10-30,252,17.0927,17.0927
2014-10-20,2015-11-02,252,15.3765,15.3765
2014-10-21,2015-11-03,252,15.4977,15.4977
2014-10-22,2015-11-04,252,17.22,17.22
2014-10-23,2015-11-05,252,17.42,17.42
2014-10-24,2015-11-06,252,18.4569,18.4569
2014-10-27,2015-11-09,252,18.6445,18.6445
2014-10-28,2015-11-10,252,17.9036,17.9036
2014-10-29,2015-11-11,252,19.0804,19.0804
2014-10-30,2015-11-12,252,19.6626,19.6626
2014-10-31,2015-11-13,252,19.5894,19.5894
2014-11-03,2015-11-16,252,20.8982,20.8982
2014-11-04,2015-11-17,252,20.2524,20.2524
2014-11-05,2015-11-18,252,20.1427,20.1427
2014-11-06,2015-11-19,252,20.899,20.899
2014-11-07,2015-11-20,252,22.1281,22.1281
2014-11-10,2015-11-23,252,20.6281,20.6281
2014-11-11,2015-11-24,252,22.1723,22.1723
2014-11-12,2015-11-25,252,22.9616,22.9616
2014-11-13,2015-11-26,252,22.5183,22.5183
2014-11-14,2015-11-27,252,20.3529,20.3529
2014-11-17,2015-11-30,252,18.6634,18.6634
2014-11-18,2015-12-01,252,18.8561,18.8561
2014-11-19,2015-12-02,252,18.6318,18.6318
2014-11-20,2015-12-03,252,19.5792,19.5792
2014-11-21,2015-12-04,252,19.1299,19.1299
2014-11-24,2015-12-07,252,19.8067,19.8067
2014-11-25,2015-12-08,252,18.2829,18.2829
2014-11-26,2015-12-09,252,18.0918,18.0918
2014-11-27,2015-12-10,252,17.3661,17.3661
2014-11-28,2015-12-11,252,17.2757,17.2757
2014-12-01,2015-12-14,252,19.257,19.257
2014-12-02,2015-12-15,252,18.3847,18.3847
2014-12-03,2015-12-16,252,17.973,17.973
2014-12-04,2015-12-17,252,18.7008,18.7008
2014-12-05,2015-12-18,252,19.4717,19.4717
2014-12-08,2015-12-21,252,19.7575,19.7575
2014-12-09,2015-12-22,252,21.5147,21.5147
2014-12-10,2015-12-23,252,19.672,19.672
2014-12-11,2015-12-24,252,19.3654,19.3654
2014-12-12,2015-12-25,252,18.715,18.715
2014-12-15,2015-12-28,252,17.6214,17.6214
2014-12-16,2015-12-29,252,19.0705,19.0705
2014-12-17,2015-12-30,252,19.3565,19.3565
2014-12-18,2016-01-04,252,15.7573,15.7573
2014-12-19,2016-01-05,252,16.1397,16.1397
2014-12-22,2016-01-06,252,18.3466,18.3466
2014-12-23,2016-01-07,252,17.1678,17.1678
2014-12-24,2016-01-08,252,16.3391,16.3391
2014-12-25,2016-01-11,252,14.5483,14.5483
2014-12-26,2016-01-12,252,13.9223,13.9223
2014-12-29,2016-01-13,252,12.2957,12.2957
2014-12-30,2016-01-14,252,14.5256,14.5256
2015-01-05,2016-01-15,252,12.696,12.696
2015-01-06,2016-01-18,252,12.4434,12.4434
2015-01-07,2016-01-19,252,13.4692,13.4692
2015-01-08,2016-01-20,252,13.4076,13.4076
2015-01-09,2016-01-21,252,12.6223,12.6223
2015-01-12,2016-01-22,252,13.0888,13.0888
2015-01-13,2016-01-25,252,12.7018,12.7018
2015-01-14,2016-01-26,252,11.2304,11.2304
2015-01-15,2016-01-27,252,10.93,10.93
2015-01-16,2016-01-28,252,8.4885,8.4885
2015-01-19,2016-01-29,252,9.8658,9.8658
2015-01-20,2016-02-01,252,8.41,8.41
2015-01-21,2016-02-02,252,9.0445,9.0445
2015-01-22,2016-02-03,252,9.0252,9.0252
2015-01-23,2016-02-04,252,10.0724,10.0724
